"ccn","validthru","key","pin","quota"
"3608-2968-5132-1593","Jun/2023",2562,"098",1500
"3608-2181-5394-1361","Mar/2024",3531,"329",1800
"3608-2181-5724-1828","May/2024",7099,"995",1100
"3608-2800-4994-1394","Mar/2019",5831,"895",1800
"3608-2751-4329-1163","Sep/2025",7462,"480",1000
"3608-2181-4445-1916","Aug/2019",5427,"133",1000
"3608-1721-4329-1583","Aug/2025",3039,"188",1400
"3608-2507-4038-1980","Aug/2018",5855,"586",1700
"3608-1721-4354-1428","Sep/2018",3523,"691",1900
"3608-1395-5152-1693","Jul/2023",7275,"790",1400
"3608-2588-5724-1220","Sep/2019",4319,"106",1900
"3608-2507-5551-1215","Apr/2022",6823,"999",1000
"3608-1782-5724-1322","Oct/2023",4785,"833",1000
"3608-2507-4344-1892","Apr/2018",4649,"911",1700
"3608-2596-5152-1646","Jun/2021",5341,"221",1900
"3608-2800-4657-1094","Feb/2018",6606,"091",1900
"3608-2067-4445-1188","Oct/2022",5985,"679",1800
"3608-1782-5152-1274","Nov/2024",2916,"394",1300
"3608-1395-5152-1617","Oct/2021",5530,"131",1200
"3608-1333-4288-1244","Feb/2021",8004,"938",1000
"3608-1333-5470-1383","May/2020",6497,"029",1700
"3608-1333-5696-1537","Aug/2020",3410,"614",1100
"3608-1395-4288-1190","Oct/2018",3536,"757",2000
"3608-2596-4458-1215","Dec/2018",4726,"918",1700
"3608-2588-4445-1306","Jun/2025",7399,"936",1300
"3608-1192-5884-1064","Mar/2019",6661,"924",1000
"3608-2968-5152-1465","Nov/2018",4371,"996",1400
"3608-2181-4005-1623","Jan/2019",3754,"728",2000
"3608-2507-5489-1361","May/2022",7634,"163",1000
"3608-1333-5470-1009","Jan/2022",3349,"222",2000
"3608-2588-4657-1130","Jul/2020",2227,"227",1800
"3608-2800-4523-1838","Mar/2019",7577,"557",1800
"3608-1395-5634-1442","Jan/2018",5726,"901",1800
"3608-1782-4318-1537","Oct/2024",6905,"026",1300
"3608-2507-5983-1215","Nov/2025",7165,"356",1000
"3608-1682-5551-1383","May/2022",6881,"082",1400
"3608-1721-5988-1351","Jul/2023",7896,"340",1600
"3608-2596-5551-1916","Aug/2019",5886,"700",2000
"3608-2588-4711-1795","May/2019",5011,"259",1700
"3608-1721-5132-1518","Mar/2019",4993,"855",1200
"3608-2588-4236-1613","May/2024",6630,"379",1300
"3608-1395-4856-1278","Nov/2022",5282,"223",1400
"3608-1782-5791-1190","Jan/2023",5305,"474",1500
"3608-1333-5766-1399","Sep/2019",5085,"766",1300
"3608-2968-5551-1761","Apr/2025",4442,"161",1500
"3608-1682-5333-1693","Sep/2018",2913,"758",1200
"3608-2751-4445-1394","Feb/2023",4129,"120",1800
"3608-1782-4344-1068","Aug/2025",6631,"102",2000
"3608-1682-4383-1064","Jul/2023",3253,"893",1800
"3608-1333-5458-1551","Mar/2019",2238,"304",1700
"3608-1721-4711-1936","Jul/2025",5752,"266",2000
"3608-1782-5407-1215","May/2023",3880,"374",1600
"3608-1333-5696-1761","Jun/2025",4037,"809",1600
"3608-2588-5791-1583","Mar/2023",4236,"621",1400
"3608-1192-4994-1745","Apr/2021",3100,"826",1200
"3608-2800-5691-1705","Nov/2022",6909,"079",1000
"3608-2596-5634-1215","Aug/2021",3294,"537",1100
"3608-2067-4394-1631","Sep/2022",7365,"633",1800
"3608-2596-5884-1613","Apr/2024",2135,"161",1400
"3608-2751-5696-1064","Mar/2025",5062,"018",1900
"3608-1782-5884-1130","Jul/2019",7072,"400",1500
"3608-2588-4668-1255","Aug/2018",7847,"939",1800
"3608-1782-5750-1761","Feb/2023",7939,"027",1600
"3608-1721-5132-1745","Mar/2024",3233,"688",2000
"3608-2968-4158-1274","Jan/2023",7298,"427",2000
"3608-1395-5988-1593","Dec/2020",5813,"516",1600
"3608-1682-5691-1999","Jul/2023",3187,"632",1200
"3608-2596-5470-1668","Oct/2019",2787,"567",1200
"3608-1395-5196-1399","Mar/2024",3688,"007",2000
"3608-1395-4711-1056","Aug/2023",2357,"727",1600
"3608-2067-4038-1381","Aug/2024",2273,"572",1200
"3608-1192-5333-1497","Apr/2019",6098,"804",1000
"3608-1721-4342-1381","Mar/2025",2301,"676",1100
"3608-1721-5152-1668","Sep/2020",3874,"201",1900
"3608-1395-5634-1583","Jul/2018",3162,"237",1500
"3608-2507-4580-1377","Jul/2018",2390,"487",1000
"3608-1782-5551-1189","Jan/2022",7928,"670",1600
"3608-2507-4994-1668","Feb/2021",3523,"854",1200
"3608-2067-5634-1130","Jun/2022",7612,"801",1500
"3608-2588-4158-1631","Jan/2018",4183,"342",1100
"3608-2067-4344-1718","Aug/2018",4545,"054",1600
"3608-2800-4856-1892","Mar/2020",6643,"158",1400
"3608-1192-5791-1900","May/2024",5314,"502",1300
"3608-1721-4342-1052","Aug/2025",8004,"072",1800
"3608-2588-5983-1194","Dec/2021",2727,"949",1900
"3608-1782-5988-1185","Oct/2023",3405,"333",1600
"3608-1395-4445-1744","Mar/2021",5469,"811",1500
"3608-1333-5333-1960","Feb/2025",2522,"260",1600
"3608-1682-5394-1892","Dec/2021",5705,"228",1400
"3608-2588-5632-1838","Aug/2020",2926,"309",1000
"3608-1721-4994-1189","Feb/2023",3384,"923",1900
"3608-1782-5756-1053","Mar/2019",7332,"499",1800
"3608-1782-5750-1053","Aug/2022",6270,"086",1800
"3608-2596-4951-1935","Jun/2018",4025,"315",1500
"3608-2181-4523-1399","Mar/2020",4609,"613",1800
"3608-2507-5791-1589","May/2021",2240,"672",1900
"3608-2800-5745-1407","Apr/2019",6691,"746",1200
"3608-2968-5766-1693","Jun/2023",2721,"583",1600
"3608-1682-5333-1844","Sep/2024",5333,"107",1400
"3608-2588-4160-1322","May/2018",7229,"300",1700
"3608-1395-5791-1383","Oct/2021",2839,"986",1400
"3608-2181-4158-1968","Jan/2022",7356,"889",1900
"3608-2968-5791-1613","Jun/2023",3402,"190",1100
"3608-1333-5696-1844","Jan/2018",5376,"710",1100
"3608-2800-5458-1718","Dec/2019",6612,"571",1400
"3608-1333-5632-1745","Jun/2020",3111,"370",1100
"3608-2800-5470-1518","Jul/2021",3189,"612",1000
"3608-2181-4160-1435","Mar/2025",5535,"412",1000
"3608-1721-5030-1475","Apr/2023",5746,"625",2000
"3608-2067-5632-1306","Jan/2020",5911,"402",1700
"3608-2968-4288-1718","Nov/2023",5428,"684",1100
"3608-1192-4318-1745","Aug/2022",6141,"841",1900
"3608-2800-5791-1301","Nov/2020",6573,"809",1600
"3608-2588-5038-1596","Jan/2025",6712,"019",1900
"3608-2067-5724-1194","Feb/2020",7490,"693",2000
"3608-1395-5394-1245","Oct/2020",4594,"459",1400
"3608-2751-4354-1217","Oct/2024",5080,"333",1200
"3608-2588-4329-1134","Feb/2023",4084,"656",2000
"3608-2968-4160-1761","Jun/2018",6632,"939",1600
"3608-2968-4158-1629","May/2023",7615,"682",1400
"3608-1192-5724-1130","Nov/2020",2933,"821",1000
"3608-2588-4288-1301","May/2020",2579,"439",1500
"3608-2968-4344-1821","Aug/2024",5372,"963",1000
"3608-2067-4318-1245","Nov/2022",6384,"378",1200
"3608-2067-5638-1583","Nov/2024",3868,"864",1900
"3608-2507-5983-1631","Sep/2018",3341,"561",2000
"3608-2588-5470-1182","Sep/2018",5747,"370",1800
"3608-2507-5015-1705","Jul/2025",3808,"424",1300
"3608-1721-5470-1794","May/2019",6040,"672",1700
"3608-2181-5750-1960","May/2023",2259,"914",1900
"3608-2067-5470-1686","Nov/2018",3624,"142",1800
"3608-2800-4523-1980","Dec/2023",2998,"959",1400
"3608-2181-5407-1844","Nov/2019",5920,"828",1900
"3608-1782-4236-1130","May/2021",7065,"434",1600
"3608-2596-5470-1181","Sep/2023",6478,"837",1700
"3608-1682-5983-1255","Aug/2022",5456,"385",1400
"3608-2507-4005-1916","Jun/2019",5255,"033",1000
"3608-2588-5196-1278","Jan/2018",2985,"621",1700
"3608-2800-4038-1603","Aug/2023",5705,"254",1500
"3608-1721-4038-1465","Nov/2023",5523,"714",1200
"3608-2181-5791-1157","Nov/2018",3099,"397",1000
"3608-1682-4657-1383","Feb/2018",3290,"334",1200
"3608-2067-5696-1185","Feb/2019",3474,"096",1100
"3608-2507-5890-1637","May/2023",5324,"017",1700
"3608-2507-5634-1121","Feb/2018",6368,"149",1600
"3608-2181-4005-1361","Apr/2018",7920,"216",1000
"3608-1395-5724-1128","Dec/2020",2510,"894",1000
"3608-2596-4445-1613","Apr/2024",2275,"291",1600
"3608-1333-5791-1682","Aug/2024",5743,"220",1400
"3608-2751-5407-1428","Jul/2022",2428,"975",1100
"3608-1333-5489-1182","Nov/2020",2126,"494",1600
"3608-2968-4657-1821","Jan/2024",5173,"573",1500
"3608-2751-5750-1983","Mar/2025",3448,"300",1100
"3608-1333-4523-1686","Jun/2025",5765,"698",1000
"3608-1333-4342-1623","Mar/2024",4924,"194",1600
"3608-1395-5988-1983","Mar/2023",3557,"149",1500
"3608-2800-4236-1361","Aug/2019",5609,"746",1400
"3608-2067-5696-1255","Apr/2018",7018,"931",1300
"3608-1333-5489-1129","Sep/2024",7451,"503",1300
"3608-2181-5691-1936","Nov/2020",6867,"649",1600
"3608-1395-5333-1968","Oct/2021",5263,"563",1900
"3608-2507-5634-1936","Aug/2021",6300,"635",1300
"3608-1721-4158-1292","May/2022",5256,"642",1500
"3608-1333-5696-1828","Feb/2021",4311,"697",1100
"3608-1333-5196-1037","Sep/2024",5414,"720",1000
"3608-2507-4657-1794","Sep/2020",6223,"551",2000
"3608-2588-5988-1589","Oct/2019",2665,"175",1800
"3608-1782-5791-1052","Feb/2021",5821,"349",1400
"3608-1395-4264-1572","Oct/2019",7221,"030",1900
"3608-2800-4668-1631","Mar/2023",7244,"355",2000
"3608-2968-5132-1344","Jan/2025",6893,"935",1900
"3608-2751-5470-1623","May/2019",2401,"601",1900
"3608-2751-4342-1190","May/2025",3341,"150",1000
"3608-2968-4264-1745","Apr/2024",4106,"229",1800
"3608-1782-4344-1999","Oct/2025",6673,"247",1200
"3608-2588-5132-1916","Aug/2023",5203,"338",1900
"3608-2067-5634-1686","Aug/2020",3201,"775",1800
"3608-2507-5988-1278","Jun/2019",5952,"507",1100
"3608-2588-5724-1603","Oct/2019",7685,"667",1900
"3608-1721-5756-1014","Jul/2021",6535,"504",1200
"3608-1333-4458-1215","Jul/2024",7590,"086",1800
"3608-2596-4160-1583","Oct/2022",5034,"453",1200
"3608-2588-4236-1673","Feb/2019",3825,"393",1200
"3608-2588-4711-1344","Dec/2025",3601,"206",1500
"3608-2968-5766-1475","Jan/2021",3781,"604",1300
"3608-1333-5551-1660","Aug/2019",7842,"837",1700
"3608-1192-4329-1980","Sep/2021",5199,"511",1600
"3608-1333-5038-1613","Jan/2021",3607,"884",1800
"3608-2588-4318-1306","Jul/2025",6232,"946",1600
"3608-2968-4354-1130","Nov/2021",7850,"440",1500
"3608-1721-4288-1217","Feb/2023",7233,"404",1100
"3608-2596-4329-1194","Apr/2019",4139,"619",1700
"3608-2751-5333-1558","Apr/2019",2064,"506",1200
"3608-2800-4354-1054","Jul/2022",5030,"080",1600
"3608-1333-4318-1037","Nov/2025",3967,"984",1600
"3608-2800-4523-1381","Nov/2025",3581,"562",1300
"3608-1682-4038-1828","Dec/2020",2272,"081",1700
"3608-1721-5333-1637","Sep/2021",2316,"612",1700
"3608-2751-4329-1322","Nov/2025",4098,"436",1600
"3608-1721-4951-1216","Aug/2018",6437,"412",1800
"3608-2596-4344-1216","Dec/2019",2217,"392",1400
"3608-1395-4580-1274","Sep/2019",6891,"262",1900
"3608-1721-5015-1705","Oct/2021",2165,"593",1800
"3608-2751-5691-1668","Apr/2020",4388,"143",1700
"3608-1395-5756-1407","Apr/2025",3761,"476",1700
"3608-2800-5015-1838","Apr/2020",6220,"556",1800
"3608-2588-4951-1377","May/2020",7097,"612",1600
"3608-1721-5988-1821","Oct/2018",2861,"726",1300
"3608-2507-4458-1220","Jan/2022",2594,"062",1000
"3608-2751-4038-1551","Oct/2024",7062,"200",1000
"3608-2181-5766-1686","May/2021",4269,"757",1800
"3608-2067-4158-1157","Mar/2022",6939,"956",1500
"3608-2596-4236-1476","May/2021",5164,"747",1000
"3608-2968-5696-1614","Aug/2019",5965,"196",1000
"3608-2507-5394-1064","Sep/2020",4752,"677",1600
"3608-2800-5333-1795","Feb/2020",2399,"935",1300
"3608-2800-5632-1682","Aug/2020",6072,"685",1400
"3608-2067-5766-1244","Aug/2018",4661,"258",2000
"3608-2751-5551-1274","Aug/2019",6671,"381",1400
"3608-2800-5638-1220","Mar/2020",2782,"532",1000
"3608-1333-5988-1140","Sep/2025",3142,"084",1700
"3608-1782-5791-1589","Feb/2025",5643,"716",1800
"3608-2800-5196-1518","Jul/2025",7453,"934",1000
"3608-1395-5745-1068","Apr/2020",7386,"052",1500
"3608-2596-5459-1157","Nov/2022",3850,"088",1000
"3608-2751-4158-1637","Feb/2022",2094,"121",1300
"3608-2507-5791-1428","Aug/2024",5745,"883",1100
"3608-1682-4288-1190","Nov/2018",5440,"276",1600
"3608-2067-4264-1761","May/2021",7088,"815",1800
"3608-1333-5890-1383","Dec/2019",2568,"841",1500
"3608-1395-4264-1377","Feb/2024",4058,"891",1100
"3608-1721-5983-1435","Jun/2018",5654,"759",1700
"3608-1333-5196-1589","Aug/2019",6915,"296",1000
"3608-2751-4383-1024","Nov/2019",5289,"223",1800
"3608-2507-4354-1255","Jul/2019",4148,"760",1400
"3608-2507-4005-1936","Aug/2022",3819,"112",1700
"3608-1333-4344-1220","Sep/2019",6572,"646",2000
"3608-1192-5766-1614","Jun/2020",6498,"710",1600
"3608-2800-4318-1032","Jul/2024",3309,"944",1900
"3608-1395-5196-1631","May/2018",6617,"395",1700
"3608-2800-5030-1109","Oct/2024",6016,"795",1700
"3608-2968-4318-1381","Jun/2024",2346,"627",1700
"3608-2596-4580-1216","Jun/2023",2210,"807",1700
"3608-2588-5030-1856","Jul/2019",3716,"525",1300
"3608-2968-5890-1916","Nov/2023",4698,"545",1200
"3608-1721-5791-1245","May/2025",4135,"202",1300
"3608-2968-5638-1245","Oct/2019",2925,"364",1700
"3608-1682-5015-1399","Jan/2019",3121,"609",1200
"3608-2507-5634-1744","May/2023",6297,"506",1500
"3608-1721-5766-1351","Oct/2020",5536,"755",1300
"3608-2507-4580-1217","Jun/2023",6785,"472",1600
"3608-2596-5724-1185","Dec/2020",3264,"175",1400
"3608-2067-4994-1465","Dec/2023",3458,"549",1000
"3608-2596-5983-1037","Jan/2023",6560,"677",1200
"3608-2751-4344-1795","Mar/2020",2771,"961",1900
"3608-1333-4329-1718","Jun/2019",7892,"453",1300
"3608-2067-4657-1064","Jul/2022",5910,"767",1600
"3608-2067-5890-1435","Apr/2021",3635,"342",1400
"3608-1721-5890-1215","Dec/2020",2456,"229",1800
"3608-1333-5634-1244","Aug/2025",2968,"275",1900
"3608-2507-5696-1064","Jan/2022",4652,"846",1800
"3608-1333-4038-1629","Mar/2023",4770,"994",1200
"3608-1682-5756-1440","Jul/2020",3852,"542",1800
"3608-2067-4668-1537","Dec/2025",4870,"837",1800
"3608-2067-4711-1140","Mar/2024",5247,"288",1800
"3608-2596-4711-1983","Dec/2019",5485,"977",1100
"3608-2596-5038-1646","Nov/2023",5503,"590",1300
"3608-2800-5394-1465","Sep/2022",4075,"167",2000
"3608-2067-5750-1668","May/2025",3421,"654",1900
"3608-1682-5551-1351","Jul/2022",5832,"252",1300
"3608-2067-5152-1617","May/2025",3185,"565",1200
"3608-1395-4458-1399","Apr/2019",3587,"719",1200
"3608-1782-5152-1900","Jul/2024",3634,"467",1800
"3608-2067-5884-1551","Sep/2025",2359,"605",2000
"3608-2968-5634-1597","Apr/2019",5265,"492",1000
"3608-2181-4158-1130","Sep/2024",4925,"664",2000
"3608-2507-4523-1129","Jul/2023",4661,"780",1900
"3608-2596-4005-1394","Mar/2019",2910,"546",1800
"3608-1682-4445-1054","Sep/2020",3436,"465",2000
"3608-2800-5884-1344","Feb/2021",3304,"449",1200
"3608-1192-4445-1976","Feb/2022",3866,"143",1200
"3608-1395-5038-1094","Jan/2024",4391,"311",1100
"3608-1333-4329-1603","Sep/2021",7488,"113",1900
"3608-2507-5015-1181","Aug/2024",6130,"381",2000
"3608-1395-4288-1980","Jan/2025",4892,"668",1900
"3608-2507-5890-1190","Oct/2023",8019,"891",1900
"3608-2968-5394-1465","Jul/2023",6161,"581",1000
"3608-1782-5470-1128","Oct/2021",6054,"549",1100
"3608-2181-4394-1128","Sep/2025",6671,"376",1500
"3608-1682-5696-1968","Nov/2025",5670,"466",1000
"3608-1192-5038-1361","May/2024",6973,"892",1200
"3608-1395-5038-1037","Nov/2020",5370,"840",1000
"3608-1782-5766-1377","May/2020",3315,"708",1100
"3608-2181-5890-1682","Oct/2021",3616,"242",1500
"3608-2751-4236-1377","Jan/2020",3590,"217",2000
"3608-2067-4038-1999","Dec/2018",3980,"773",1900
"3608-1192-5696-1134","Feb/2018",5486,"371",1400
"3608-1333-5196-1718","Nov/2021",2964,"135",1800
"3608-2507-5983-1465","Apr/2019",4771,"763",1500
"3608-1395-5407-1837","Feb/2025",3606,"358",2000
"3608-2968-4994-1056","Nov/2020",2938,"034",1000
"3608-2968-5724-1597","Aug/2020",6177,"100",1100
"3608-2067-4951-1265","Aug/2019",6109,"816",2000
"3608-2588-5470-1181","May/2020",2911,"079",2000
"3608-1682-5766-1629","Jul/2019",3228,"529",1500
"3608-1333-4342-1189","Sep/2023",5551,"615",1500
"3608-1333-5750-1121","Mar/2018",7432,"533",1200
"3608-2800-4523-1255","Jun/2025",4205,"518",1500
"3608-2067-4342-1915","Feb/2018",2179,"237",1000
"3608-2507-4160-1597","Aug/2019",7418,"304",1900
"3608-1682-4523-1476","Jan/2024",7951,"177",1800
"3608-2507-4657-1190","Feb/2024",5506,"012",1800
"3608-1192-5038-1214","Oct/2025",3101,"712",1700
"3608-1192-4383-1475","Oct/2022",4060,"765",1900
"3608-1192-5884-1300","Aug/2020",2553,"308",1300
"3608-2596-5132-1968","Jan/2022",6080,"432",1400
"3608-1333-4394-1001","Apr/2018",3368,"717",1900
"3608-2588-4523-1617","Oct/2021",3635,"477",1300
"3608-2596-4342-1838","Mar/2021",3816,"046",2000
"3608-2588-5489-1673","Feb/2019",6158,"639",1300
"3608-2588-4383-1597","Jan/2022",2873,"655",1600
"3608-2067-5551-1821","Jan/2019",4255,"821",2000
"3608-2507-5638-1916","Jul/2019",2980,"137",1600
"3608-2507-5152-1537","Mar/2019",4177,"701",1600
"3608-1395-5551-1983","Nov/2018",2157,"023",1300
"3608-2800-5691-1190","Feb/2025",5292,"597",1500
"3608-1682-5750-1129","Feb/2024",1998,"153",1200
"3608-2800-5458-1056","Feb/2024",7920,"217",1000
"3608-1782-4383-1839","Oct/2019",4360,"178",1800
"3608-1782-5890-1916","Aug/2025",6785,"007",1600
"3608-2588-5634-1068","Oct/2018",6438,"295",1400
"3608-1395-5489-1980","May/2023",3677,"547",1400
"3608-1721-4038-1381","Mar/2021",7746,"905",1500
"3608-2751-4994-1613","Jan/2024",3300,"858",1800
"3608-2181-5394-1055","Dec/2019",5047,"694",1900
"3608-1395-4318-1407","Apr/2024",3238,"214",1800
"3608-2181-4458-1596","May/2021",5442,"173",1400
"3608-2800-5988-1935","Jun/2023",4549,"929",1800
"3608-1333-5407-1980","Aug/2018",2067,"364",1500
"3608-2588-5459-1399","Sep/2019",3665,"887",1300
"3608-2181-5890-1109","Sep/2025",3114,"154",1200
"3608-2181-4354-1301","Nov/2022",2076,"587",1100
"3608-1682-4342-1055","Aug/2019",4536,"049",1700
"3608-2596-4523-1216","Oct/2023",7792,"285",1400
"3608-2507-5196-1056","Aug/2024",4425,"929",1900
"3608-1721-4329-1121","Jul/2024",3821,"687",1300
"3608-2588-5632-1631","Mar/2023",3142,"609",1400
"3608-1682-4580-1014","Feb/2024",2189,"209",1200
"3608-2588-5724-1821","Aug/2019",2987,"681",1200
"3608-1682-5459-1999","Dec/2021",5482,"110",1200
"3608-1721-5691-1355","Dec/2018",2982,"606",2000
"3608-2181-5745-1128","Nov/2019",3265,"145",1700
"3608-1782-5745-1255","Mar/2022",2830,"289",2000
"3608-2507-5884-1185","Jun/2023",3358,"130",1300
"3608-1782-4458-1475","Jul/2019",5438,"925",1000
"3608-2596-4458-1130","Jan/2022",3104,"520",1800
"3608-2588-4394-1163","Jan/2021",7896,"980",1900
"3608-2588-5884-1558","Jun/2025",7845,"590",1600
"3608-1721-5459-1936","Oct/2022",2115,"850",1700
"3608-2751-5489-1306","Sep/2023",6471,"314",2000
"3608-1782-4288-1476","Jun/2018",3210,"273",1100
"3608-1782-4711-1705","Sep/2020",3027,"486",1400
"3608-2507-5634-1637","Apr/2020",6375,"070",1800
"3608-1782-5745-1976","Nov/2021",6317,"600",1300
"3608-2800-4160-1761","Nov/2025",3858,"691",1400
"3608-2968-5407-1673","Aug/2022",2196,"034",1000
"3608-2588-4264-1442","Feb/2022",4907,"779",2000
"3608-2968-4383-1265","Dec/2022",5725,"380",1500
"3608-2067-5458-1220","Nov/2024",2246,"566",1400
"3608-2588-4344-1821","Oct/2021",3746,"915",1100
"3608-1782-4038-1109","Feb/2022",3566,"291",1000
"3608-2507-5196-1383","Oct/2025",2293,"902",1200
"3608-1782-4445-1130","Aug/2018",4523,"753",1300
"3608-2588-5030-1181","Dec/2019",7173,"482",1200
"3608-1782-5696-1198","Sep/2024",5872,"129",1000
"3608-1395-5890-1623","Dec/2019",6171,"493",1200
"3608-2507-5988-1245","Jun/2024",2726,"142",2000
"3608-2968-5634-1038","Oct/2025",7841,"965",1900
"3608-2596-4445-1407","Oct/2023",3282,"424",1000
"3608-1782-4005-1009","Jun/2023",2887,"966",1600
"3608-2181-4160-1745","Mar/2019",6983,"617",1300
"3608-2751-5038-1999","Jan/2022",4964,"535",1500
"3608-2800-5407-1476","Jul/2020",3223,"845",1500
"3608-1395-5724-1623","May/2018",4765,"159",1800
"3608-2751-5756-1216","May/2025",3025,"464",1900
"3608-2067-4236-1009","Sep/2025",5398,"615",1200
"3608-2181-5890-1355","Mar/2024",2775,"368",1000
"3608-1782-4329-1182","Mar/2020",5673,"626",1000
"3608-1782-4856-1440","Sep/2022",4389,"974",1400
"3608-1782-4657-1718","Dec/2020",5218,"820",1400
"3608-1721-5152-1976","Aug/2020",5517,"130",1000
"3608-2588-5691-1686","May/2022",3580,"539",1200
"3608-2588-4523-1068","Feb/2024",5006,"649",1500
"3608-1682-4158-1056","Feb/2024",2822,"113",1200
"3608-1333-4038-1014","Oct/2023",2977,"773",1400
"3608-2968-4158-1244","Feb/2019",4597,"290",1200
"3608-2507-4288-1838","May/2019",3241,"642",1400
"3608-2181-5470-1001","Nov/2024",6527,"810",1800
"3608-2181-5745-1245","Mar/2020",7118,"281",1800
"3608-2968-4005-1976","Jun/2022",5965,"154",1200
"3608-2181-5890-1476","Dec/2024",7715,"354",1700
"3608-2507-5890-1745","Feb/2025",3262,"420",1000
"3608-1721-4344-1838","Dec/2024",2763,"098",1100
"3608-2507-5015-1129","Jun/2023",3046,"903",1400
"3608-2596-4038-1717","Nov/2018",6971,"728",1500
"3608-1682-4711-1892","Jan/2024",7417,"287",1500
"3608-1721-5983-1474","Dec/2019",5091,"353",1500
"3608-2507-4264-1960","Aug/2018",7456,"816",1300
"3608-1333-4458-1980","Oct/2020",3980,"100",2000
"3608-1192-5632-1597","Dec/2019",3449,"760",2000
"3608-1721-5394-1001","Apr/2024",7165,"033",1900
"3608-1333-5551-1182","Jun/2019",3637,"125",1900
"3608-2181-5884-1009","Oct/2018",4935,"794",1200
"3608-1192-5551-1435","Nov/2021",5702,"305",1400
"3608-1333-5333-1497","Aug/2022",7257,"732",1400
"3608-2507-5756-1668","Apr/2025",3347,"658",1600
"3608-1721-4342-1037","Jul/2019",5829,"924",1500
"3608-2751-5459-1182","Apr/2022",5809,"338",1600
"3608-1333-4711-1377","May/2022",5205,"840",1400
"3608-1395-4158-1001","Sep/2021",5960,"911",1400
"3608-1333-5724-1440","Jun/2025",6046,"126",1700
"3608-1333-4038-1976","Jun/2018",2136,"814",1500
"3608-2507-4318-1794","Jun/2023",2932,"907",1300
"3608-1333-4856-1068","Jul/2023",2856,"754",1000
"3608-2596-4329-1274","Oct/2022",7114,"423",1200
"3608-2507-4458-1381","Nov/2022",6512,"811",2000
"3608-2596-4288-1121","Mar/2023",3398,"704",1600
"3608-1395-5458-1300","May/2021",2201,"453",1000
"3608-1395-4951-1682","Nov/2020",3410,"470",1000
"3608-2800-5988-1094","Apr/2023",7589,"824",1600
"3608-1782-4158-1377","Sep/2020",3537,"653",1100
"3608-1721-4342-1686","Apr/2019",5934,"693",1500
"3608-2067-4005-1915","Mar/2020",4302,"188",1500
"3608-1782-5152-1935","Dec/2021",2709,"981",2000
"3608-1682-5038-1301","Jan/2025",3638,"311",1100
"3608-2588-5132-1931","Feb/2021",8014,"290",1800
"3608-2751-4445-1839","Feb/2025",2104,"419",1500
"3608-2968-5407-1631","Jul/2023",2711,"206",1600
"3608-2181-4160-1440","Nov/2018",4455,"881",1900
"3608-2596-5988-1163","Mar/2022",7065,"202",1300
"3608-1192-4264-1189","Apr/2024",4854,"611",1300
"3608-1395-4354-1856","Dec/2024",7392,"749",1500
"3608-2751-5884-1037","Aug/2022",4873,"131",1300
"3608-2968-4523-1693","Oct/2022",7559,"682",1700
"3608-2181-5152-1278","Jun/2022",6915,"195",1500
"3608-1782-5696-1589","May/2018",5985,"674",1500
"3608-2181-4318-1603","Dec/2020",5456,"062",1300
"3608-2751-4236-1032","Jul/2024",3596,"814",2000
"3608-2968-5458-1129","Mar/2025",2325,"771",2000
"3608-1721-4160-1603","Apr/2021",2208,"432",1000
"3608-1333-4458-1931","Jul/2022",3448,"636",1300
"3608-2181-4668-1355","Jul/2023",2006,"221",1000
"3608-2181-5459-1214","Mar/2021",4600,"463",1700
"3608-2800-4344-1377","Sep/2024",4169,"660",1700
"3608-2800-4580-1558","Jul/2021",7569,"406",1500
"3608-2968-4383-1024","May/2022",2391,"952",2000
"3608-1721-4264-1476","Jul/2018",7684,"880",1600
"3608-1782-4445-1474","May/2019",7951,"051",1800
"3608-2800-5407-1596","Sep/2019",6260,"249",1800
"3608-2067-5638-1188","Jun/2023",3382,"977",1000
"3608-2067-4038-1717","Dec/2019",5209,"769",1300
"3608-1721-5152-1217","Apr/2019",7535,"347",1300
"3608-1333-5152-1383","Dec/2020",7944,"387",1900
"3608-1395-4856-1292","Jun/2025",5965,"085",1300
"3608-2968-4994-1936","Mar/2020",4100,"521",1900
"3608-1721-5766-1795","May/2023",6918,"956",1700
"3608-1682-5634-1537","Nov/2019",7116,"575",1700
"3608-2588-5470-1189","Jul/2019",4454,"168",1600
"3608-1395-4329-1052","Aug/2020",3219,"899",1500
"3608-1721-5791-1394","Aug/2021",5083,"433",1500
"3608-1782-5333-1613","Sep/2023",3340,"824",1100
"3608-1192-4856-1217","Oct/2018",7965,"419",1500
"3608-2751-5030-1646","Apr/2021",5551,"409",1800
"3608-1395-5632-1377","Jun/2022",1972,"470",1300
"3608-2968-4158-1839","Oct/2019",3136,"037",1100
"3608-2800-4668-1442","Jul/2018",3123,"890",1200
"3608-2751-5632-1828","Jul/2023",4448,"007",1500
"3608-2507-5724-1936","Jan/2020",4683,"909",1900
"3608-1682-4994-1476","Aug/2023",5119,"659",1500
"3608-1682-5632-1999","Mar/2022",2175,"338",2000
"3608-2507-4005-1001","Mar/2022",3571,"650",2000
"3608-2751-5489-1064","Aug/2020",4090,"856",1600
"3608-2507-5196-1185","Jun/2018",2168,"537",2000
"3608-2588-4383-1686","Mar/2020",4763,"028",1600
"3608-2800-5394-1844","Jun/2019",6603,"230",1300
