"ccn","validthru","key","pin","quota"
"3608-1192-5745-1109","Jul/2019",4401,"596",1900
"3608-2588-5884-1476","Dec/2020",6320,"344",1000
"3608-1721-5030-1024","Feb/2022",7467,"227",2000
"3608-2507-4342-1009","May/2019",3121,"158",1500
"3608-1395-5756-1134","Sep/2024",6025,"606",1800
"3608-1721-5015-1265","Nov/2023",2257,"811",1300
"3608-1333-5988-1983","Jan/2024",4037,"111",2000
"3608-1782-4711-1936","Mar/2021",6429,"964",1700
"3608-2596-5766-1613","Sep/2022",3443,"813",1100
"3608-2968-4264-1037","Dec/2020",6731,"849",1500
"3608-1721-4523-1064","Nov/2018",3546,"854",1400
"3608-2968-5394-1399","Mar/2025",7576,"541",1100
"3608-2751-4856-1593","May/2022",6111,"991",2000
"3608-2588-4329-1383","Apr/2024",3586,"980",1900
"3608-1721-4394-1821","Jul/2021",5908,"004",2000
"3608-1395-5983-1024","Oct/2024",4221,"281",1100
"3608-1721-5015-1839","Aug/2021",7298,"318",1800
"3608-2596-4005-1216","Dec/2024",2153,"181",2000
"3608-2751-4394-1056","Apr/2023",2343,"372",1800
"3608-2800-4951-1596","Aug/2019",4629,"627",1500
"3608-1682-5791-1518","Jul/2021",3879,"790",1300
"3608-2751-4668-1629","Nov/2024",3586,"439",1600
"3608-2596-4264-1593","Aug/2021",2026,"032",1300
"3608-1721-4158-1130","Jan/2018",7105,"774",1900
"3608-2968-4354-1497","Feb/2020",7160,"361",1600
"3608-1682-4329-1518","Apr/2018",5601,"056",1500
"3608-2596-5489-1745","Jul/2018",5551,"904",1900
"3608-2181-4158-1265","Jul/2019",6151,"324",1100
"3608-1192-4318-1465","Aug/2024",4377,"108",2000
"3608-2596-5038-1558","Jul/2021",7128,"913",1900
"3608-1395-4158-1037","Dec/2022",2902,"890",1200
"3608-1333-5196-1617","Feb/2022",4009,"308",1900
"3608-2800-5983-1474","Mar/2022",5878,"705",1400
"3608-1333-4383-1828","Jun/2018",5944,"223",1000
"3608-1395-5333-1134","Aug/2019",7030,"514",1100
"3608-1333-4394-1673","Dec/2020",5309,"867",1900
"3608-2596-4580-1215","Apr/2023",3871,"630",1600
"3608-2588-4264-1497","Jan/2022",6249,"759",1300
"3608-1682-5750-1185","Jul/2018",4483,"566",1300
"3608-1395-5407-1705","Jan/2019",4731,"563",1700
"3608-1395-5634-1399","Apr/2020",4029,"924",1900
"3608-2181-5196-1475","Dec/2019",7412,"747",1100
"3608-1192-4580-1383","Dec/2024",4185,"848",1100
"3608-2588-4038-1960","Dec/2023",2869,"052",1200
"3608-1721-4711-1188","Jun/2024",2437,"053",1100
"3608-2800-4523-1717","Dec/2023",7968,"216",1600
"3608-1192-4951-1056","May/2020",2376,"873",1900
"3608-2751-5988-1744","Dec/2019",2681,"233",1200
"3608-2800-4668-1968","Sep/2025",6685,"617",1000
"3608-1721-5983-1306","Apr/2019",2552,"562",1000
"3608-1395-4856-1185","Oct/2019",4003,"984",1800
"3608-2800-4657-1306","Sep/2024",3961,"547",1500
"3608-2507-5983-1660","Aug/2023",3404,"492",1000
"3608-1192-5638-1960","Jan/2019",2354,"470",1500
"3608-1682-5489-1596","Dec/2023",6423,"180",1100
"3608-1192-4523-1055","Feb/2023",4626,"439",1500
"3608-2596-5038-1274","Jun/2019",2666,"425",1200
"3608-1333-4329-1631","Aug/2020",5050,"105",1700
"3608-2067-5750-1216","Sep/2022",2393,"329",1800
"3608-1333-5632-1660","May/2018",5470,"365",1100
"3608-1782-5766-1128","Apr/2022",5801,"359",1000
"3608-2751-4038-1983","Nov/2018",5423,"882",1100
"3608-2067-5750-1214","Jun/2023",7369,"995",1500
"3608-1721-5756-1900","Feb/2019",5661,"137",1500
"3608-2800-4394-1053","May/2018",6877,"089",1800
"3608-2588-4158-1163","Jun/2021",6069,"427",1200
"3608-1333-4711-1442","Apr/2019",6928,"828",1600
"3608-1192-5152-1157","Aug/2019",3698,"306",1500
"3608-2181-5750-1968","Aug/2019",3496,"088",1200
"3608-2596-5407-1668","May/2021",3751,"293",1400
"3608-1333-4344-1435","Mar/2018",4491,"255",2000
"3608-2067-4458-1828","Feb/2025",5288,"658",2000
"3608-2181-5632-1306","Jul/2022",7412,"128",1600
"3608-1682-4657-1518","Dec/2020",2045,"048",1200
"3608-1782-5890-1717","Mar/2021",4365,"946",1500
"3608-2968-4711-1129","Feb/2021",4449,"509",1200
"3608-1333-4342-1300","Dec/2018",2675,"768",1800
"3608-1333-4668-1558","Apr/2025",3851,"272",1800
"3608-1721-5724-1130","Oct/2025",7212,"684",1700
"3608-2067-5691-1583","Apr/2018",3924,"821",1500
"3608-2507-4264-1053","May/2019",6205,"833",1400
"3608-2507-5884-1597","Nov/2025",2174,"309",1200
"3608-2588-5884-1518","Nov/2023",7348,"741",1500
"3608-2507-5988-1936","May/2019",3275,"379",1200
"3608-1395-5745-1558","Jul/2019",6510,"381",1000
"3608-1782-4394-1038","Jan/2021",5498,"096",1200
"3608-2507-5551-1844","Mar/2018",6200,"009",1500
"3608-2181-4354-1198","Dec/2019",4491,"725",1000
"3608-1395-5333-1596","May/2020",7592,"502",1000
"3608-1682-4856-1794","Apr/2018",4789,"164",1800
"3608-2507-4236-1614","Jun/2018",4595,"636",1200
"3608-2181-4354-1617","May/2022",4914,"088",1600
"3608-1333-5632-1355","Feb/2025",3925,"392",1700
"3608-1721-4354-1718","Feb/2021",4752,"908",1200
"3608-1782-5791-1693","Oct/2024",7422,"402",1100
"3608-2588-4038-1976","Apr/2020",7448,"655",1000
"3608-2751-4383-1109","Dec/2024",3364,"389",1900
"3608-1721-5132-1821","Mar/2024",4120,"506",2000
"3608-1782-4445-1190","Dec/2021",5441,"779",1100
"3608-1192-5634-1837","Sep/2018",5313,"086",1900
"3608-1782-4523-1673","Jul/2025",6965,"848",1200
"3608-2067-4711-1134","Dec/2023",7309,"920",1300
"3608-2751-5766-1245","Sep/2023",2618,"805",1600
"3608-1782-5132-1064","Sep/2021",6649,"135",1700
"3608-2751-4160-1673","Nov/2020",7559,"181",1200
"3608-1333-5470-1351","Jun/2024",5915,"505",1800
"3608-2067-4344-1344","Mar/2019",3640,"506",1600
"3608-1682-5791-1428","Mar/2024",5785,"555",2000
"3608-2181-4005-1682","Dec/2023",3910,"564",1700
"3608-1782-4580-1976","Feb/2024",7280,"824",1000
"3608-2507-4158-1718","Sep/2023",7801,"318",1300
"3608-1721-5696-1428","Nov/2022",3457,"423",1300
"3608-2968-5459-1682","Mar/2023",3592,"890",1400
"3608-2800-4329-1717","Jun/2018",6916,"334",2000
"3608-1682-5988-1038","Mar/2021",5063,"547",1100
"3608-2596-5638-1245","Jun/2021",7269,"221",1800
"3608-1192-4342-1361","Apr/2021",6050,"323",1600
"3608-1782-4383-1717","Oct/2023",7120,"234",1200
"3608-1395-4657-1631","Aug/2018",3608,"445",1600
"3608-2800-5696-1216","Jul/2019",7565,"394",1200
"3608-1395-4329-1064","May/2019",4429,"604",1500
"3608-1333-4445-1474","Sep/2021",2976,"156",1200
"3608-2588-4383-1128","Aug/2024",7530,"876",1300
"3608-1682-5551-1038","Sep/2025",7074,"719",1900
"3608-1192-4342-1440","Jul/2022",6578,"141",1000
"3608-1682-4005-1589","Jul/2023",4441,"132",1900
"3608-2507-4994-1631","Apr/2022",5832,"696",1200
"3608-1682-5634-1474","Sep/2025",3497,"549",1100
"3608-1192-5038-1968","Jan/2021",6888,"956",1100
"3608-2800-5884-1931","Jun/2021",4884,"776",1100
"3608-2596-5489-1383","Sep/2023",2279,"660",1300
"3608-1395-4458-1094","Apr/2021",6184,"993",1600
"3608-2507-5791-1189","Feb/2022",4473,"658",1300
"3608-2800-5791-1518","Sep/2018",3613,"362",1300
"3608-2067-5132-1255","Mar/2022",5880,"092",1200
"3608-2067-5458-1673","Oct/2018",7978,"949",1200
"3608-2751-5551-1306","Mar/2024",2744,"311",1400
"3608-1395-5458-1558","Nov/2024",5081,"979",1400
"3608-2596-5750-1255","Sep/2018",3610,"685",1900
"3608-1333-5015-1593","Jan/2018",7366,"264",1400
"3608-2067-5724-1705","Feb/2022",2016,"073",1100
"3608-2596-4329-1686","Apr/2022",2150,"175",1100
"3608-1782-4005-1761","Jul/2024",3410,"885",1900
"3608-2181-4458-1637","Jun/2020",6054,"116",1700
"3608-2507-5470-1428","Jul/2025",3644,"884",1600
"3608-2181-5132-1999","Mar/2025",3073,"047",1400
"3608-1333-5030-1032","Jan/2024",7806,"538",2000
"3608-2507-5038-1351","Jan/2023",6677,"495",1100
"3608-2751-5458-1032","Apr/2024",7653,"508",1400
"3608-1333-4668-1892","Apr/2021",3122,"646",1400
"3608-1682-5551-1278","Apr/2021",3452,"052",1400
"3608-2800-5750-1245","Apr/2018",5905,"343",2000
"3608-1682-4580-1968","Dec/2022",2733,"477",1200
"3608-2751-4856-1188","Jul/2023",2944,"059",1000
"3608-2507-4523-1668","Nov/2021",2724,"364",1800
"3608-1682-5038-1839","Jun/2022",7809,"672",2000
"3608-2181-5988-1837","May/2024",3383,"229",1000
"3608-2596-5333-1682","Nov/2018",2392,"612",1100
"3608-1333-5791-1014","Apr/2020",2991,"966",1500
"3608-1721-4994-1163","Apr/2021",6920,"549",1100
"3608-1721-5038-1537","Feb/2020",2012,"514",1300
"3608-1682-4657-1497","Apr/2020",4733,"705",1300
"3608-1395-4856-1134","May/2019",2239,"810",1400
"3608-2968-5983-1394","May/2025",3878,"115",1300
"3608-2751-5750-1518","Nov/2025",5976,"986",1900
"3608-2181-4394-1024","Dec/2025",3038,"069",1400
"3608-1782-4951-1301","Apr/2024",4002,"477",2000
"3608-1682-5884-1001","May/2025",6395,"897",1500
"3608-2596-5459-1551","Oct/2025",6620,"877",1900
"3608-1333-5750-1693","Oct/2022",4223,"204",2000
"3608-2968-5691-1629","Jan/2020",2522,"874",1300
"3608-1782-4236-1361","Feb/2024",3723,"890",1300
"3608-2596-5634-1475","Jul/2023",7138,"693",1200
"3608-1395-5756-1037","Aug/2019",2833,"318",1800
"3608-2968-5634-1682","Jul/2022",2046,"110",1500
"3608-1782-5884-1351","Sep/2024",3401,"251",1300
"3608-1782-5884-1603","Jun/2022",3858,"801",1600
"3608-2596-5152-1476","Jan/2021",2859,"206",2000
"3608-1721-4160-1673","Nov/2023",5296,"975",1700
"3608-2588-5632-1054","Jul/2022",3287,"103",1800
"3608-1333-5407-1828","Jun/2019",6925,"465",1200
"3608-2181-4038-1185","Nov/2024",2512,"365",1500
"3608-2968-5489-1038","Feb/2025",3565,"330",1500
"3608-2181-5407-1837","Oct/2020",7815,"049",1600
"3608-1782-4458-1407","Jan/2019",4805,"904",1900
"3608-1682-5983-1181","May/2024",2619,"324",1200
"3608-1682-4288-1844","Mar/2025",6647,"146",1400
"3608-2507-5458-1265","Jan/2021",4877,"798",1500
"3608-1395-5634-1828","Jul/2024",4032,"976",1300
"3608-2181-5983-1054","Mar/2019",3549,"405",1100
"3608-2800-4523-1931","Sep/2018",4260,"818",1600
"3608-1682-4445-1014","Jul/2025",3471,"581",1000
"3608-2968-4657-1976","Sep/2018",6883,"768",1400
"3608-2507-5745-1130","Dec/2019",4452,"004",1700
"3608-2507-5691-1198","Jan/2021",2335,"896",1300
"3608-2968-4458-1068","Oct/2021",5688,"850",1300
"3608-1192-5551-1518","Dec/2021",2695,"513",1600
"3608-1721-5884-1265","Jun/2018",7635,"322",1600
"3608-2968-5724-1055","Nov/2018",3742,"845",1100
"3608-2751-4580-1474","Dec/2023",2183,"289",1400
"3608-1721-5132-1399","Dec/2020",3960,"087",2000
"3608-2181-4288-1053","Aug/2023",5019,"098",1900
"3608-1395-4005-1936","Jun/2021",3240,"813",1800
"3608-1192-4951-1968","Jan/2019",5418,"922",1500
"3608-1333-5696-1668","Oct/2022",2745,"044",1400
"3608-2181-4951-1064","Sep/2025",3318,"696",1500
"3608-2800-5407-1188","Dec/2023",4032,"554",1800
"3608-1395-5724-1968","Jul/2022",4361,"053",1000
"3608-1192-5890-1745","Jul/2021",2688,"977",1600
"3608-2507-5638-1474","Dec/2018",6486,"133",1400
"3608-2968-4458-1064","Aug/2018",7525,"522",1400
"3608-1782-5634-1377","May/2022",2497,"632",1300
"3608-2596-5551-1613","Jun/2025",3169,"507",1600
"3608-2596-5459-1744","Dec/2025",6772,"506",1400
"3608-2588-4354-1121","Mar/2023",4986,"880",2000
"3608-2968-4354-1190","Nov/2021",5863,"270",2000
"3608-2588-5551-1837","Jan/2025",3376,"780",1200
"3608-2181-5459-1440","Aug/2022",4130,"657",2000
"3608-2800-5634-1596","Apr/2021",2571,"826",2000
"3608-2181-4264-1551","Aug/2023",2116,"236",1700
"3608-2067-5766-1181","May/2023",7999,"138",1500
"3608-1192-5152-1140","Mar/2020",4032,"509",1000
"3608-2596-4288-1157","Sep/2024",2380,"573",1300
"3608-2596-5132-1265","Oct/2019",3893,"113",1200
"3608-1395-5333-1838","Feb/2018",7559,"835",1100
"3608-2507-4038-1383","Oct/2018",4413,"107",1500
"3608-2181-5459-1361","Oct/2022",2076,"777",1900
"3608-1395-5015-1442","Oct/2019",5717,"132",1700
"3608-1333-4383-1265","Jan/2025",7062,"564",1200
"3608-2181-4657-1244","Jun/2022",7681,"399",1000
"3608-2067-4856-1646","Nov/2025",6045,"622",2000
"3608-2968-5632-1613","Nov/2018",5563,"709",1400
"3608-2751-4394-1361","Oct/2024",7774,"049",1700
"3608-2588-5638-1053","Sep/2024",7806,"139",1000
"3608-1333-4318-1300","Feb/2018",6951,"137",1700
"3608-1682-4711-1936","Nov/2025",2500,"081",1800
"3608-1333-5983-1558","Feb/2018",3263,"397",1400
"3608-2968-5394-1024","Oct/2025",2426,"044",1000
"3608-2751-5691-1960","Sep/2020",4217,"186",1300
"3608-2588-5489-1064","Apr/2024",4566,"122",1700
"3608-1333-5489-1300","Feb/2018",4742,"573",2000
"3608-2800-5132-1551","Apr/2019",7179,"709",1300
"3608-2751-5333-1682","Sep/2023",6723,"498",1600
"3608-2751-4329-1837","Feb/2019",5878,"038",1800
"3608-2588-5696-1465","Feb/2020",4843,"731",1000
"3608-1395-4264-1351","Jan/2020",3833,"059",1900
"3608-1682-5458-1693","Oct/2021",7132,"377",1200
"3608-2968-5551-1837","May/2020",2404,"103",1000
"3608-2596-4394-1717","May/2023",3796,"472",1600
"3608-1395-4264-1623","Aug/2018",2589,"070",2000
"3608-2067-5691-1054","Mar/2024",2948,"062",1700
"3608-2507-4038-1856","Oct/2019",3845,"268",1900
"3608-2507-4005-1198","Jan/2020",3820,"307",1400
"3608-1782-5884-1032","Jun/2019",3660,"712",1600
"3608-2968-5632-1668","Jul/2021",2146,"092",1600
"3608-2588-5724-1194","Apr/2023",5460,"784",1100
"3608-2751-5038-1435","Jul/2025",4077,"718",1500
"3608-2751-4236-1838","Jan/2024",5252,"824",1000
"3608-1721-5983-1660","Apr/2020",3689,"902",1700
"3608-1682-5333-1182","May/2022",5769,"508",1300
"3608-2507-5038-1668","Jul/2020",7218,"213",1500
"3608-2968-4856-1900","May/2022",3638,"963",1700
"3608-1192-5884-1960","Dec/2023",6426,"838",2000
"3608-2800-4160-1465","Jan/2023",6838,"053",1100
"3608-2751-5015-1068","Feb/2022",4130,"012",1400
"3608-2507-4344-1936","Sep/2018",7061,"508",1400
"3608-1333-4458-1631","Jul/2020",7086,"547",1500
"3608-2596-4329-1856","Dec/2025",4924,"003",1100
"3608-2067-5988-1055","Jan/2025",5534,"863",1800
"3608-2596-5983-1976","Apr/2020",7430,"309",1300
"3608-2067-5196-1537","Jun/2021",4025,"730",1500
"3608-2751-5983-1915","Jun/2021",2744,"643",1800
"3608-2507-5470-1837","Oct/2024",3507,"857",1700
"3608-1721-5634-1976","Oct/2020",3018,"389",1900
"3608-1682-5884-1465","Jul/2023",3066,"691",1500
"3608-2507-5691-1916","Aug/2018",5824,"053",1900
"3608-2751-5745-1274","Feb/2018",6872,"414",2000
"3608-1192-4264-1936","Apr/2024",7539,"249",1200
"3608-2751-5459-1014","Jan/2018",5344,"411",1400
"3608-2968-5152-1109","Jul/2021",4656,"829",1300
"3608-2968-5132-1475","Dec/2021",2981,"215",1500
"3608-2507-5470-1916","Sep/2025",4953,"149",1700
"3608-1395-5988-1428","Apr/2021",6018,"647",2000
"3608-2596-4236-1064","Jul/2019",8050,"897",1300
"3608-1192-4994-1976","Jul/2021",5511,"313",1800
"3608-1333-5890-1109","May/2024",6946,"534",1300
"3608-2588-4264-1381","Jun/2018",2881,"676",2000
"3608-1682-4856-1255","Feb/2020",5792,"434",2000
"3608-2507-4394-1185","Oct/2022",3219,"044",1200
"3608-2968-4038-1646","Mar/2025",5145,"062",1400
"3608-1395-5470-1442","Sep/2018",4495,"615",1200
"3608-2596-4668-1745","Jul/2020",2316,"424",2000
"3608-1333-5333-1052","Jul/2019",5688,"417",1400
"3608-2800-5766-1053","May/2020",4381,"159",1700
"3608-1782-5750-1837","Jan/2025",6433,"703",1500
"3608-1192-5132-1838","Jul/2021",7285,"512",1200
"3608-2968-4394-1181","Jan/2021",5119,"435",1600
"3608-1682-5756-1052","Apr/2021",4084,"427",1500
"3608-1395-4523-1668","Dec/2019",5452,"388",1500
"3608-1682-4994-1134","Jan/2021",5636,"211",1300
"3608-1333-5632-1064","Jan/2023",7386,"920",1900
"3608-1721-4657-1361","Dec/2023",6182,"554",1800
"3608-2507-4342-1220","Apr/2023",7418,"093",2000
"3608-1395-4394-1038","Jan/2021",7427,"049",1200
"3608-1721-4318-1306","Nov/2018",6247,"195",1600
"3608-2181-4318-1983","Apr/2025",5815,"767",1600
"3608-2800-4344-1094","Nov/2020",2933,"165",1200
"3608-1782-5489-1190","Aug/2020",2826,"725",2000
"3608-1682-5132-1215","Mar/2019",3036,"180",1800
"3608-2507-5196-1188","Feb/2021",5716,"356",1800
"3608-2968-5407-1705","Nov/2021",7600,"486",1500
"3608-1721-5745-1121","Apr/2018",3989,"950",1000
"3608-2588-5691-1465","Jan/2019",3252,"144",1100
"3608-1395-5634-1052","May/2023",7719,"947",1700
"3608-1333-4445-1056","Sep/2025",7111,"609",2000
"3608-2181-4038-1300","Mar/2020",2419,"150",1500
"3608-2751-4329-1844","Jan/2025",7064,"280",1500
"3608-1721-4394-1181","Aug/2018",6404,"280",1600
"3608-2588-5394-1301","Oct/2025",3679,"067",1500
"3608-2751-5459-1064","Sep/2018",6200,"738",1700
"3608-1333-4951-1596","Aug/2024",2450,"495",1500
"3608-1721-4342-1383","Aug/2018",7727,"117",1000
"3608-2067-5983-1936","Jul/2020",4484,"466",1000
"3608-2596-5696-1190","Jun/2018",3600,"563",1400
"3608-1192-4383-1301","Apr/2019",7020,"063",2000
"3608-1721-5890-1054","Feb/2024",6258,"860",1600
"3608-2751-4342-1377","Nov/2023",3916,"780",1700
"3608-1192-4342-1518","Aug/2025",7256,"382",1300
"3608-1192-4856-1306","Sep/2020",6917,"516",1600
"3608-1782-4856-1686","Jun/2020",5053,"214",1200
"3608-1721-5634-1351","Jun/2021",5608,"812",1200
"3608-1782-5489-1134","Sep/2021",6110,"701",1700
"3608-1395-4236-1001","Feb/2018",4634,"240",1600
"3608-2181-5750-1189","Feb/2021",2246,"865",1400
"3608-1395-4580-1705","Nov/2020",2173,"961",1400
"3608-2596-4445-1244","Dec/2020",8044,"077",1700
"3608-1682-5884-1745","Oct/2022",7488,"082",1000
"3608-1333-5884-1761","Feb/2024",3173,"456",1100
"3608-2800-4523-1623","Mar/2020",3696,"570",1400
"3608-2596-5015-1718","Jun/2023",4847,"740",1900
"3608-1721-5152-1518","Feb/2019",5077,"354",1700
"3608-2507-5696-1518","Jul/2024",4295,"034",1100
"3608-2800-4856-1194","Jan/2021",7520,"404",1400
"3608-2596-4458-1629","Mar/2025",5628,"746",1400
"3608-2181-4160-1355","May/2018",2794,"850",1100
"3608-2968-4458-1960","Sep/2023",3079,"858",1400
"3608-2968-4329-1603","Feb/2024",7792,"225",1500
"3608-2588-4383-1646","Nov/2021",7722,"256",1500
"3608-1192-4523-1976","Oct/2025",3325,"836",1000
"3608-1682-5458-1960","Jul/2025",3786,"366",1100
"3608-1192-5750-1038","Jul/2025",6411,"305",1900
"3608-1333-4264-1053","Aug/2023",7078,"941",1900
"3608-1782-5551-1407","Jul/2023",4110,"423",1700
"3608-2067-5724-1094","Jul/2021",6521,"078",1700
"3608-1333-4856-1128","Jun/2019",3740,"425",1600
"3608-2751-5756-1109","Mar/2025",5342,"817",1400
"3608-2588-5407-1440","Jan/2020",6355,"350",1900
"3608-1782-4580-1717","Sep/2025",5418,"459",1700
"3608-1333-5756-1024","Nov/2024",4788,"337",1400
"3608-1682-4657-1475","Jun/2021",3241,"360",1700
"3608-2181-4344-1355","Feb/2024",5338,"801",1400
"3608-2507-4236-1301","Oct/2022",6471,"617",1500
"3608-1782-5890-1617","Aug/2018",3619,"072",1400
"3608-2588-5489-1838","Jul/2025",4871,"879",1700
"3608-2181-4288-1597","Dec/2020",4113,"299",1200
"3608-1333-4264-1198","Jun/2024",4303,"126",2000
"3608-1721-5638-1465","Jan/2023",5394,"211",1900
"3608-1682-4344-1682","Dec/2019",5053,"616",1800
"3608-1333-5030-1244","Sep/2023",2767,"246",1200
"3608-1192-5890-1844","Oct/2024",6061,"402",1000
"3608-2596-4458-1064","Oct/2021",7037,"611",2000
"3608-2507-5551-1245","Jan/2024",3749,"563",1800
"3608-2507-5750-1322","Nov/2024",3083,"509",1200
"3608-2800-4354-1009","Mar/2020",2962,"607",1900
"3608-2067-5333-1306","Dec/2025",5681,"593",1800
"3608-2067-5632-1931","Jan/2022",2057,"143",1600
"3608-1395-5638-1140","Nov/2018",7090,"721",1700
"3608-2067-4288-1056","Sep/2022",7378,"325",1900
"3608-2181-4342-1055","Aug/2021",3628,"657",1500
"3608-2596-5632-1383","May/2018",6801,"681",1400
"3608-1192-4264-1306","Mar/2023",4994,"249",1300
"3608-1682-5890-1686","Apr/2023",7982,"283",1900
"3608-2181-5030-1053","Oct/2018",4872,"790",2000
"3608-1721-5152-1673","Oct/2022",3749,"027",2000
"3608-2751-5634-1465","Jan/2020",4281,"864",1400
"3608-1333-5333-1597","Sep/2025",3500,"397",1400
"3608-1682-5691-1009","Aug/2025",4668,"434",1100
"3608-2800-4445-1892","Jul/2019",4733,"917",1400
"3608-2588-5638-1274","Nov/2020",6257,"560",1000
"3608-1682-5638-1705","Jan/2020",2298,"900",2000
"3608-1333-4711-1301","Mar/2022",6006,"257",1400
"3608-2181-5407-1355","Jun/2025",3774,"579",1300
"3608-1721-5750-1795","Aug/2023",7906,"095",1000
"3608-2067-4383-1344","Oct/2023",7580,"412",1300
"3608-2596-4236-1355","Feb/2022",2597,"524",1700
"3608-1721-4236-1839","Apr/2022",2928,"906",1800
"3608-2181-4236-1631","Jan/2020",7796,"024",1700
"3608-1721-4580-1094","Jul/2020",5444,"815",1900
"3608-1192-5632-1054","May/2023",7124,"302",1700
"3608-1395-5983-1428","Oct/2021",7399,"739",1400
"3608-1192-5489-1001","Jun/2024",2974,"878",1100
"3608-1333-4236-1838","Sep/2024",3216,"215",1200
"3608-2968-4668-1024","Jun/2024",4270,"227",2000
"3608-1192-4657-1637","Feb/2018",6128,"171",1300
"3608-1682-5489-1442","Jan/2024",4703,"721",1600
"3608-1333-5551-1301","Apr/2019",5491,"704",1800
"3608-2507-5724-1597","Mar/2020",4429,"301",1000
"3608-2751-5152-1274","Jun/2018",2052,"955",2000
"3608-1721-5890-1614","Sep/2025",4587,"668",1900
"3608-2067-4329-1351","Feb/2024",6711,"025",2000
"3608-1682-4236-1558","Jul/2023",1991,"692",1900
"3608-1395-5890-1637","Nov/2025",3598,"524",1300
"3608-1721-5634-1306","Dec/2021",2081,"292",1700
"3608-1682-4994-1394","Mar/2022",7891,"584",1000
"3608-2588-5333-1134","May/2018",6981,"808",1400
"3608-1395-4994-1185","Aug/2021",7011,"373",1500
"3608-2968-5890-1892","Dec/2021",6288,"558",1800
"3608-2507-4951-1198","Apr/2025",3712,"206",1500
"3608-2588-4158-1245","May/2022",5272,"181",1200
"3608-2507-4038-1999","Sep/2018",7549,"941",2000
"3608-1192-4458-1198","Jan/2022",4420,"439",1600
"3608-1682-4383-1804","Feb/2018",5705,"195",1600
"3608-1721-5750-1442","Aug/2020",7486,"204",1900
"3608-2588-4580-1597","Jul/2018",4675,"346",1400
"3608-2507-4856-1828","Aug/2023",7132,"444",1200
"3608-2067-4383-1686","Dec/2019",3455,"897",1900
"3608-2507-4951-1795","Dec/2020",7514,"428",1800
"3608-2181-5634-1892","May/2024",6775,"164",1200
"3608-2751-4657-1589","Mar/2019",7094,"598",2000
"3608-1721-5333-1497","Dec/2020",4020,"802",1400
"3608-2067-4288-1394","Oct/2019",2538,"972",1900
"3608-2968-5691-1220","Aug/2019",3714,"321",1700
"3608-1721-4354-1442","Dec/2019",2845,"300",1700
"3608-1192-4445-1407","Aug/2022",2486,"212",1900
"3608-2596-4394-1931","Mar/2025",5618,"373",1900
"3608-2596-4342-1188","Oct/2021",2356,"501",1000
"3608-1192-4994-1052","May/2018",3621,"089",2000
"3608-2800-5015-1274","Mar/2025",3503,"404",1900
"3608-2067-4711-1980","Jul/2022",4389,"222",1700
"3608-1395-5988-1322","Dec/2019",4062,"503",1100
"3608-1782-4160-1474","Mar/2018",2936,"914",1000
"3608-1782-5884-1597","Feb/2022",3305,"692",1900
"3608-1333-4994-1274","Jun/2019",6096,"091",1300
"3608-2181-5988-1596","Nov/2022",3669,"226",1600
"3608-2596-5015-1646","May/2021",5083,"014",2000
"3608-1682-5132-1980","Aug/2018",3682,"740",1800
"3608-2067-5015-1614","Jan/2025",6244,"825",1200
"3608-2588-4445-1322","Aug/2021",5162,"824",1700
"3608-1721-5634-1109","Jul/2022",2926,"317",1600
"3608-2067-5407-1900","Jun/2019",4161,"142",1700
"3608-2588-5724-1068","Dec/2021",8026,"537",1600
"3608-2596-5015-1244","Mar/2020",3829,"456",1900
"3608-2800-5551-1194","Oct/2020",5801,"571",1700
"3608-2596-4394-1603","Mar/2025",5039,"061",1200
"3608-2067-4445-1128","Dec/2021",3646,"453",1800
"3608-2596-4342-1435","Dec/2020",3704,"149",1500
"3608-2181-5152-1442","Aug/2018",7538,"527",1100
"3608-1192-5458-1637","Jun/2025",4193,"739",1100
"3608-2968-4158-1551","Aug/2020",6834,"885",1400
"3608-1333-4445-1214","Dec/2019",5239,"108",1100
"3608-2751-5691-1931","Nov/2025",1967,"321",1600
"3608-1721-5394-1718","Aug/2022",2730,"122",1100
"3608-1682-5766-1821","May/2019",6081,"328",1800
"3608-2588-4288-1001","Mar/2021",3368,"961",1600
"3608-1682-4394-1198","Sep/2025",2398,"564",1200
"3608-2181-5632-1244","Aug/2021",2316,"660",1700
"3608-1192-5766-1194","Oct/2022",4190,"056",1500
"3608-2800-4005-1631","Aug/2021",3054,"197",1900
"3608-1395-5756-1032","Nov/2024",5444,"176",1100
"3608-2507-5638-1274","Oct/2025",5272,"152",1000
"3608-1782-5756-1129","Apr/2020",5805,"997",2000
"3608-1721-4668-1024","Dec/2020",5706,"005",1700
"3608-2968-4580-1181","Dec/2020",6828,"593",1100
"3608-2968-5983-1682","Nov/2022",7814,"743",1300
"3608-1333-5459-1931","Oct/2020",7185,"938",1200
"3608-1721-4342-1596","May/2020",6577,"213",1000
"3608-2067-5745-1344","Dec/2025",4362,"604",1800
"3608-2067-5756-1838","Feb/2023",4594,"240",1600
"3608-2596-5458-1274","Nov/2020",6641,"834",2000
"3608-2067-5407-1278","Dec/2018",3866,"632",1400
"3608-2181-5030-1394","Jun/2022",3731,"971",1000
"3608-2968-4342-1465","Apr/2023",6439,"390",1300
"3608-2507-5470-1181","Oct/2021",5788,"199",1500
"3608-2800-5015-1476","Oct/2021",6553,"088",1300
