"ccn","validthru","key","pin","quota"
"3608-1782-5890-1839","May/2021",7885,"151",2000
"3608-1333-4394-1915","Apr/2021",5661,"531",2000
"3608-1682-4580-1038","May/2023",3922,"949",1300
"3608-2596-4668-1244","Sep/2022",8035,"962",1000
"3608-2067-5470-1744","Mar/2019",1971,"918",2000
"3608-1782-4329-1361","May/2019",2971,"441",1900
"3608-2588-4288-1474","Jul/2021",7056,"658",2000
"3608-1782-5152-1718","Jan/2019",6687,"417",1700
"3608-2800-4038-1244","May/2021",6220,"088",1700
"3608-1782-5766-1428","Sep/2023",3603,"733",1500
"3608-1682-4994-1603","Jun/2023",6885,"139",2000
"3608-1682-4342-1980","Sep/2020",5043,"436",1700
"3608-1721-4264-1052","Jan/2025",4770,"040",1600
"3608-2751-4394-1351","Nov/2021",3398,"335",1400
"3608-2596-5890-1300","Aug/2019",7411,"492",1100
"3608-2507-4657-1839","Feb/2025",5323,"318",1400
"3608-2968-5196-1613","Nov/2018",8019,"879",1900
"3608-2507-5724-1128","Sep/2024",7457,"107",1000
"3608-1395-4236-1394","Apr/2020",4165,"852",1400
"3608-2588-4580-1589","Nov/2025",2996,"795",1600
"3608-2968-5489-1761","May/2019",3429,"522",1300
"3608-2588-4264-1351","Dec/2025",2431,"738",2000
"3608-1395-4264-1614","Dec/2024",5153,"901",1500
"3608-2751-5988-1265","Mar/2018",4869,"715",1600
"3608-2588-4383-1558","Apr/2021",3144,"578",1500
"3608-2067-5791-1629","Sep/2024",6327,"299",1000
"3608-2588-5470-1597","May/2022",5752,"454",1400
"3608-2507-4344-1198","Jan/2023",7276,"388",1000
"3608-2067-5551-1140","Aug/2018",7251,"525",1600
"3608-2800-4445-1052","Feb/2018",4638,"322",1600
"3608-2800-4383-1407","Jan/2024",6497,"538",1400
"3608-2507-4236-1140","Apr/2019",5888,"327",1900
"3608-1682-4458-1009","Oct/2023",3458,"071",1200
"3608-2181-5884-1383","Dec/2024",5012,"187",1200
"3608-1782-4951-1646","May/2020",7760,"067",1400
"3608-1721-5470-1596","Sep/2023",5599,"315",1000
"3608-1395-4951-1593","Feb/2022",7787,"294",1600
"3608-1192-5333-1157","Feb/2018",4503,"097",1100
"3608-2067-4264-1383","Feb/2018",3625,"555",1400
"3608-2181-5696-1795","Oct/2018",5163,"579",2000
"3608-1782-4329-1999","Apr/2019",8037,"167",1100
"3608-2067-4005-1128","Jan/2020",6167,"915",1200
"3608-1682-5030-1660","Sep/2025",8048,"131",1900
"3608-2968-4344-1032","May/2023",4277,"838",1900
"3608-2067-4288-1428","Jul/2024",3355,"654",1300
"3608-2751-5691-1614","Jul/2022",5380,"710",1400
"3608-2507-5983-1589","Sep/2018",4614,"040",1800
"3608-1682-5634-1668","Feb/2022",3932,"008",1300
"3608-2507-5638-1440","Aug/2023",2048,"209",1800
"3608-1782-5152-1838","Jun/2019",5440,"958",2000
"3608-2968-5983-1190","Sep/2019",6052,"841",1700
"3608-2968-5632-1094","Jun/2025",4280,"394",1400
"3608-2181-5791-1265","May/2018",7791,"247",1700
"3608-1721-5988-1686","Nov/2024",5492,"866",1900
"3608-2588-5030-1673","Jan/2022",6983,"193",1000
"3608-1682-4994-1216","Feb/2019",7978,"331",1000
"3608-1682-5890-1804","Oct/2021",7810,"242",1600
"3608-2800-5890-1407","Nov/2023",5725,"803",1200
"3608-2800-4005-1377","Aug/2021",2250,"219",1800
"3608-1333-5458-1134","Jan/2020",6454,"120",2000
"3608-2181-4342-1383","Jul/2025",5206,"599",1200
"3608-2181-5724-1572","Oct/2020",7673,"178",1800
"3608-2751-5988-1109","Jan/2025",4657,"506",1700
"3608-1192-5458-1292","Jan/2018",2978,"690",1600
"3608-2181-5766-1009","Apr/2025",6188,"668",1400
"3608-2181-4711-1064","Nov/2025",5968,"188",1600
"3608-2181-4342-1828","Nov/2019",4606,"743",1700
"3608-1782-4038-1244","Nov/2019",3830,"548",1700
"3608-1721-4158-1745","Dec/2021",2403,"891",2000
"3608-2968-5489-1583","Jan/2021",4796,"714",2000
"3608-1192-5333-1163","May/2020",6715,"245",1800
"3608-2596-5756-1916","Mar/2021",4420,"997",1200
"3608-2181-4523-1301","Jan/2025",4527,"089",2000
"3608-2588-5394-1121","Apr/2024",7475,"046",1100
"3608-2800-4951-1828","Oct/2022",2371,"713",1800
"3608-2968-5459-1804","Jul/2024",2023,"308",1800
"3608-1333-5030-1717","Oct/2020",6561,"088",2000
"3608-2181-4038-1053","Apr/2019",2259,"178",1700
"3608-2067-5691-1497","Jan/2023",4030,"187",1700
"3608-1721-5459-1614","Apr/2024",3551,"401",1500
"3608-2596-4383-1637","Jul/2018",2458,"200",1000
"3608-1782-5745-1856","Apr/2022",2594,"527",1400
"3608-1721-4458-1129","Dec/2021",5003,"618",1800
"3608-1682-4668-1355","Sep/2022",7684,"439",1400
"3608-2800-5407-1623","Jul/2024",4794,"416",1600
"3608-1192-5766-1355","Nov/2025",3661,"966",1600
"3608-2800-5724-1255","Jul/2024",4312,"465",1700
"3608-1782-4329-1300","Jun/2023",2187,"350",1100
"3608-2507-5030-1265","Jan/2019",6456,"078",1400
"3608-2588-4264-1009","Aug/2025",4497,"659",1800
"3608-1395-5470-1693","Jul/2021",2614,"706",2000
"3608-1192-4445-1163","Sep/2024",3139,"326",2000
"3608-2588-4951-1055","Jan/2018",7524,"574",1600
"3608-2800-5750-1130","Apr/2019",2065,"620",1600
"3608-2751-5890-1163","Feb/2019",5720,"279",1400
"3608-2596-4951-1300","Aug/2025",8040,"017",1900
"3608-1395-5696-1054","Jun/2025",5053,"020",1700
"3608-1782-4288-1134","Nov/2022",2408,"662",1800
"3608-1395-4329-1245","Oct/2021",4485,"608",1700
"3608-1782-5750-1064","Oct/2025",4141,"345",1700
"3608-2067-5015-1024","Nov/2021",2343,"868",1400
"3608-2968-5489-1518","Nov/2022",2496,"373",1500
"3608-2751-5724-1828","Jun/2024",8020,"621",1900
"3608-1192-5407-1245","Apr/2022",5041,"793",1600
"3608-2800-5407-1128","Dec/2023",6130,"397",1200
"3608-2968-4580-1220","Apr/2024",4411,"243",1400
"3608-2968-4994-1189","Dec/2024",2009,"093",1200
"3608-1192-5407-1623","Dec/2020",1994,"284",1100
"3608-1721-5458-1844","Oct/2019",6699,"542",1900
"3608-2751-5459-1442","Jul/2024",3451,"665",1000
"3608-1192-4580-1054","Oct/2021",3639,"509",1700
"3608-1395-4288-1623","May/2021",2022,"378",1100
"3608-2751-5394-1631","Mar/2023",6509,"261",1300
"3608-2596-5745-1129","Dec/2022",5757,"555",1600
"3608-1721-4236-1292","May/2021",2289,"298",1000
"3608-2588-4264-1646","Feb/2025",5641,"848",1700
"3608-1782-5407-1216","Aug/2020",5400,"458",1200
"3608-1782-5756-1001","Nov/2023",7315,"005",1700
"3608-1333-4158-1465","Mar/2024",3007,"366",2000
"3608-2596-5983-1718","Mar/2018",3076,"319",1400
"3608-2596-4657-1613","Oct/2023",3487,"957",1300
"3608-2181-4288-1244","Sep/2023",3463,"486",1300
"3608-1721-5015-1194","Oct/2022",3439,"682",1000
"3608-2507-5791-1558","Sep/2023",5176,"356",1800
"3608-2800-5333-1322","Jun/2023",5027,"161",1400
"3608-2507-4342-1856","Apr/2020",5684,"819",1200
"3608-2588-4354-1109","Apr/2019",2877,"651",1900
"3608-2800-4236-1306","May/2021",2490,"149",1800
"3608-1192-4344-1804","Aug/2025",3883,"456",1600
"3608-2507-5489-1189","Apr/2020",6540,"653",1800
"3608-2181-4657-1999","Oct/2025",7174,"715",1500
"3608-2751-5766-1629","Jul/2023",6785,"875",1900
"3608-2968-5634-1660","Aug/2025",3822,"085",1000
"3608-1682-4354-1190","Jan/2019",2273,"605",1900
"3608-1721-4856-1214","May/2022",4122,"048",2000
"3608-2588-5756-1130","Aug/2020",3856,"600",1100
"3608-1782-4236-1597","Aug/2021",2677,"204",1400
"3608-2507-5756-1821","Jul/2021",2115,"155",1100
"3608-2067-4856-1361","Jun/2019",7046,"792",1800
"3608-2596-5196-1497","Feb/2025",4531,"478",1600
"3608-2968-4445-1024","Jul/2022",2218,"266",1500
"3608-1782-5988-1163","May/2024",7517,"660",1300
"3608-2800-5756-1190","Apr/2018",3236,"178",1400
"3608-1192-5696-1377","Jun/2023",2775,"874",1200
"3608-1395-5632-1188","Aug/2018",5987,"402",1600
"3608-2800-5470-1596","Dec/2023",3491,"390",1900
"3608-1782-5470-1497","Nov/2020",3890,"615",1900
"3608-2588-4160-1053","Nov/2024",2168,"070",1100
"3608-2800-5750-1442","Oct/2025",7307,"485",1200
"3608-2588-5196-1130","Jul/2025",4942,"870",1600
"3608-2588-4580-1475","Feb/2025",7296,"178",1100
"3608-1782-5459-1614","May/2025",6241,"129",1500
"3608-1395-5015-1838","Nov/2023",6756,"471",1800
"3608-1721-5988-1381","Jan/2021",6954,"274",1200
"3608-2588-4394-1094","May/2021",3823,"342",2000
"3608-2181-5394-1593","Nov/2021",6582,"508",2000
"3608-2588-4354-1032","Sep/2018",7717,"012",1400
"3608-1395-4383-1668","Apr/2025",7146,"784",1000
"3608-2596-4523-1024","Dec/2024",5498,"809",1100
"3608-1721-5696-1255","Dec/2023",6619,"176",1500
"3608-2800-5632-1960","Jan/2019",5891,"542",1100
"3608-2751-4038-1054","Oct/2018",6978,"839",1400
"3608-1682-4523-1068","Sep/2022",5870,"034",1500
"3608-2751-5791-1185","Dec/2020",4963,"374",1200
"3608-2596-5632-1355","Aug/2023",5469,"801",1900
"3608-2751-5132-1130","Sep/2023",2720,"878",1100
"3608-1395-4342-1794","Dec/2022",7373,"080",1000
"3608-1333-4354-1407","Jan/2020",2277,"517",1700
"3608-2181-5638-1646","Jul/2020",6380,"624",2000
"3608-1682-5551-1394","Oct/2020",3958,"711",1800
"3608-2067-5015-1068","Oct/2025",6460,"453",2000
"3608-2800-5983-1440","Jan/2025",2329,"589",1200
"3608-1721-5691-1717","Dec/2022",6399,"230",1900
"3608-1395-5459-1837","Mar/2022",2778,"381",1100
"3608-2751-5691-1128","Feb/2018",3108,"781",1500
"3608-2067-4856-1693","Apr/2023",7256,"612",1200
"3608-2181-5750-1037","Jun/2021",8012,"886",1300
"3608-2067-4264-1255","Oct/2022",7913,"709",1900
"3608-2507-5458-1597","Feb/2019",6236,"442",1800
"3608-2588-4668-1245","Feb/2019",4493,"309",2000
"3608-2596-5489-1976","Oct/2023",5204,"741",1800
"3608-1333-5015-1631","Sep/2025",5942,"972",1500
"3608-2067-5333-1140","Jan/2021",4864,"193",1200
"3608-1721-4711-1892","Jun/2022",4310,"268",1000
"3608-2596-5394-1181","May/2018",3560,"008",1200
"3608-2800-5458-1637","Jan/2019",2809,"069",1700
"3608-2800-4394-1351","Oct/2025",7887,"977",1900
"3608-2596-5470-1055","Jun/2023",5307,"985",1400
"3608-1682-5030-1637","Mar/2023",3840,"575",1200
"3608-2968-4994-1593","May/2024",3700,"737",2000
"3608-1782-5724-1839","Apr/2024",3712,"289",1500
"3608-2800-4394-1795","Apr/2019",3010,"442",2000
"3608-2588-5638-1839","Nov/2025",2720,"714",1800
"3608-1782-5745-1668","Jan/2021",6672,"169",1200
"3608-1782-4354-1960","May/2021",2769,"999",1800
"3608-2751-5724-1821","Jul/2018",7129,"657",1900
"3608-2181-4318-1804","May/2025",7784,"842",1800
"3608-2968-5766-1130","Nov/2022",6802,"677",1900
"3608-2596-5470-1705","Feb/2022",4570,"581",1300
"3608-2800-5030-1668","Dec/2025",6892,"499",1900
"3608-1333-5791-1157","Nov/2021",4920,"687",1900
"3608-2181-4994-1629","Dec/2019",3427,"503",1900
"3608-2968-5551-1198","Jun/2023",7977,"499",1200
"3608-1192-5459-1128","Aug/2022",2094,"552",1400
"3608-1782-5489-1407","Jul/2025",3085,"777",1300
"3608-1192-5333-1983","Aug/2018",2866,"356",1300
"3608-2596-4342-1668","Jan/2024",6644,"842",1100
"3608-1721-5394-1322","Oct/2022",7238,"811",1700
"3608-1192-5551-1377","Mar/2020",4256,"136",1900
"3608-1682-5333-1629","Aug/2025",7287,"635",1700
"3608-2181-4394-1394","Mar/2022",4016,"546",1700
"3608-2588-4160-1068","Apr/2024",2940,"019",2000
"3608-2800-5132-1394","May/2019",6771,"885",1900
"3608-2507-4458-1435","Dec/2023",4458,"986",1500
"3608-1395-4329-1056","Jan/2023",7221,"277",1500
"3608-1721-5152-1399","May/2025",4785,"945",1900
"3608-2800-4005-1551","Jun/2025",5084,"818",1900
"3608-1395-4288-1344","Jan/2025",6766,"188",1300
"3608-2181-4288-1465","Jul/2020",2457,"628",1100
"3608-2968-4354-1129","Dec/2020",5110,"617",1000
"3608-2596-4523-1052","Apr/2022",3627,"374",1300
"3608-2588-5756-1596","Jul/2025",4050,"391",1100
"3608-1333-5132-1188","Aug/2022",6128,"010",1000
"3608-1395-5152-1537","Jul/2020",4005,"694",1000
"3608-1395-5983-1053","Feb/2021",4137,"843",1200
"3608-2751-5551-1976","Nov/2022",7732,"910",1000
"3608-1395-5750-1931","Jun/2021",3268,"090",1500
"3608-2596-4657-1660","Apr/2018",7644,"608",1100
"3608-2751-4951-1983","Aug/2023",4304,"904",2000
"3608-2968-5745-1038","Aug/2018",7057,"335",1800
"3608-1682-5724-1795","Mar/2018",3459,"350",1000
"3608-2507-4038-1613","Mar/2018",6213,"062",2000
"3608-1333-5030-1668","Oct/2020",4064,"239",1100
"3608-2067-5015-1596","Nov/2024",6222,"170",1600
"3608-1782-5470-1617","Jun/2020",4284,"740",1100
"3608-2507-5489-1668","Nov/2022",2254,"931",1900
"3608-2800-4342-1613","Feb/2019",5589,"591",1100
"3608-1721-4158-1188","Oct/2022",2110,"929",1400
"3608-1395-5407-1255","Jul/2025",6387,"444",1900
"3608-1721-4342-1189","Dec/2019",6460,"408",1200
"3608-2751-5983-1134","Apr/2025",6992,"744",2000
"3608-1721-4342-1355","Feb/2024",2750,"852",1000
"3608-2596-5038-1140","Dec/2024",8036,"484",1000
"3608-2067-4264-1617","Dec/2020",3497,"334",1500
"3608-1192-4158-1613","Jul/2020",3736,"902",1200
"3608-2507-5696-1623","Sep/2022",5599,"922",1800
"3608-2800-5632-1999","Nov/2025",6748,"841",1600
"3608-1333-4711-1900","Sep/2023",3574,"784",1500
"3608-2968-5791-1134","Feb/2019",4362,"866",1200
"3608-2751-5745-1476","May/2020",1969,"567",1200
"3608-2588-5638-1583","Mar/2020",3684,"583",1500
"3608-2968-5038-1244","Jan/2023",5234,"918",1200
"3608-2800-5884-1055","May/2023",6165,"667",1900
"3608-1192-5988-1668","Sep/2023",3505,"138",1300
"3608-2181-4668-1094","Jun/2018",6241,"811",1300
"3608-1682-5551-1163","Dec/2024",7792,"010",1800
"3608-2067-5470-1936","Aug/2022",2867,"096",1700
"3608-2588-5470-1931","May/2022",8043,"987",1300
"3608-1782-4951-1300","Sep/2019",4102,"774",1900
"3608-2181-4523-1935","Jan/2018",6201,"888",1800
"3608-2800-5015-1217","May/2022",3179,"380",1200
"3608-1333-4342-1718","Nov/2022",4245,"272",1200
"3608-2181-4318-1198","Jan/2025",5047,"959",1700
"3608-1192-5724-1001","Aug/2019",6522,"291",1200
"3608-2968-4318-1795","Sep/2021",6121,"793",1000
"3608-2067-5196-1551","Apr/2021",3468,"303",2000
"3608-2596-5407-1055","Oct/2024",3837,"196",1300
"3608-1682-4038-1001","May/2022",6436,"084",1000
"3608-2507-4354-1355","Oct/2024",4945,"183",1600
"3608-1333-4264-1844","Apr/2025",5692,"283",1600
"3608-2181-5750-1804","Dec/2018",3945,"465",1300
"3608-2067-5724-1394","Dec/2020",2748,"746",1600
"3608-1333-5551-1837","Mar/2024",6682,"184",1700
"3608-2596-5696-1497","Apr/2020",6563,"392",1500
"3608-1333-4994-1673","Jun/2020",7561,"914",1900
"3608-1395-5407-1558","Aug/2020",6657,"361",1500
"3608-2067-5983-1245","Oct/2021",6273,"609",1400
"3608-1395-5890-1344","Dec/2021",5199,"064",1400
"3608-1395-5791-1344","Dec/2019",7195,"312",2000
"3608-2181-5038-1717","Jun/2019",7195,"240",1100
"3608-2588-5634-1980","Nov/2021",6792,"439",1500
"3608-2067-4711-1629","May/2025",4318,"571",1000
"3608-1192-5030-1465","May/2024",4444,"871",1200
"3608-2596-4038-1623","Dec/2023",2637,"446",1400
"3608-2751-5152-1001","Oct/2019",4806,"974",1700
"3608-1395-4005-1440","Jan/2019",3551,"570",1700
"3608-2588-5152-1130","Oct/2021",5610,"328",1100
"3608-2067-5407-1134","Jun/2023",6724,"242",1200
"3608-1682-4856-1032","Aug/2023",5484,"368",1300
"3608-2968-4580-1128","Mar/2025",2593,"587",1300
"3608-1782-5745-1474","Feb/2022",5434,"430",1400
"3608-1782-5750-1804","Jan/2019",1962,"392",1300
"3608-1333-4354-1344","Mar/2021",3972,"360",1400
"3608-1682-5489-1244","Mar/2020",3629,"200",1300
"3608-1721-4354-1980","Jun/2020",8013,"718",1100
"3608-2067-5030-1052","Nov/2024",3971,"777",2000
"3608-2588-4383-1194","Jan/2023",5007,"839",1100
"3608-1395-5890-1572","Dec/2019",6118,"385",1500
"3608-2507-5489-1838","Sep/2025",7268,"859",1600
"3608-2507-4236-1157","Jun/2022",2855,"944",1700
"3608-1333-4951-1377","Mar/2021",2320,"672",1100
"3608-1782-5766-1705","Jan/2020",5617,"908",1600
"3608-1192-4342-1278","Jun/2020",2461,"736",1200
"3608-1682-4994-1804","Nov/2024",3340,"288",1700
"3608-2588-4394-1278","Dec/2019",3114,"139",1900
"3608-1782-5459-1181","Sep/2018",4616,"046",2000
"3608-2968-5634-1274","Jan/2021",3509,"597",1800
"3608-2800-5691-1465","Dec/2018",5078,"771",1400
"3608-1333-4354-1399","Jan/2020",6675,"675",1800
"3608-1682-5791-1407","Jan/2020",3890,"480",1200
"3608-1721-4344-1623","Jul/2021",3204,"930",1400
"3608-2596-5724-1660","Oct/2021",3368,"216",1500
"3608-2507-5030-1053","Jun/2021",4189,"348",1000
"3608-2067-5884-1637","Nov/2018",2017,"587",1600
"3608-2181-4523-1900","Jun/2021",2779,"872",1000
"3608-1333-4160-1603","Apr/2025",7878,"961",1100
"3608-1782-5890-1129","Dec/2019",2766,"989",1400
"3608-1782-5551-1583","Dec/2019",3210,"519",1200
"3608-2067-5333-1761","Aug/2018",6460,"009",1700
"3608-2968-5890-1936","Feb/2022",3867,"574",1900
"3608-1395-5638-1056","Jan/2018",4137,"438",1700
"3608-2800-4383-1668","Jul/2020",6763,"883",1800
"3608-2968-4038-1255","Dec/2022",5153,"920",1100
"3608-2067-4458-1668","Oct/2025",5664,"976",1000
"3608-2067-4158-1190","Jun/2022",4876,"449",1000
"3608-1395-4344-1856","Mar/2023",7080,"854",1700
"3608-2800-5634-1838","Jan/2020",2239,"088",1400
"3608-2181-5458-1717","Apr/2019",3653,"441",1900
"3608-1333-4994-1014","Nov/2018",7382,"038",1300
"3608-2968-4344-1055","Aug/2023",7471,"746",2000
"3608-2067-4038-1673","Dec/2019",7883,"460",1900
"3608-2751-5756-1215","Nov/2019",6622,"434",1700
"3608-1721-5458-1660","Oct/2021",7671,"879",1300
"3608-2588-5696-1301","May/2019",3189,"878",1800
"3608-1782-4354-1052","May/2025",2224,"610",1000
"3608-2067-4158-1828","Aug/2025",3524,"868",1700
"3608-2507-5890-1646","May/2019",5302,"878",1600
"3608-1782-4288-1537","Mar/2025",5877,"883",1400
"3608-2181-5152-1744","Apr/2025",2111,"234",1700
"3608-2588-4288-1181","Sep/2025",7052,"193",1700
"3608-2067-5750-1968","Jan/2022",6470,"206",1800
"3608-1721-5766-1053","Jul/2022",3896,"392",1900
"3608-1333-4668-1794","Dec/2025",3887,"810",1400
"3608-2968-5333-1361","Jan/2024",7181,"417",1400
"3608-1395-5756-1476","Jun/2024",7230,"039",1000
"3608-2181-5983-1646","Jul/2022",4437,"798",1600
"3608-1192-5458-1265","Dec/2022",4614,"507",1700
"3608-2588-5015-1804","Sep/2019",2264,"407",1100
"3608-1682-5983-1892","Feb/2024",7665,"135",1600
"3608-2751-5489-1916","Nov/2021",4970,"560",1900
"3608-1721-4951-1244","Mar/2020",6044,"323",1100
"3608-1192-4856-1274","Feb/2020",5101,"596",1200
"3608-1782-4342-1931","Jan/2022",2377,"534",1800
"3608-1395-5983-1892","Dec/2025",6565,"100",1300
"3608-1395-4160-1220","Dec/2022",7874,"012",1300
"3608-1192-5724-1217","Aug/2019",5292,"884",1000
"3608-2067-5407-1054","Mar/2020",4693,"134",1300
"3608-2968-4342-1745","Mar/2019",2818,"602",1100
"3608-1395-4856-1300","Mar/2023",3555,"069",1000
"3608-2507-4383-1892","Jun/2019",5347,"547",1800
"3608-1682-5884-1794","Mar/2025",7092,"054",1700
"3608-1782-5030-1686","Feb/2024",2711,"605",2000
"3608-2181-4657-1931","May/2023",5230,"822",1200
"3608-1682-4158-1682","Mar/2019",4259,"754",1300
"3608-2751-5489-1198","Sep/2018",4631,"027",1300
"3608-2507-4856-1181","May/2023",5130,"778",1000
"3608-1782-5470-1215","Mar/2020",7157,"299",2000
"3608-1192-4445-1245","Aug/2019",2050,"764",1800
"3608-2067-4342-1804","May/2022",3165,"032",1700
"3608-2588-4856-1121","Aug/2022",7651,"038",1600
"3608-2588-4383-1217","Oct/2019",4023,"658",1900
"3608-2181-5638-1596","Aug/2022",5038,"197",1900
"3608-1682-4236-1844","Apr/2023",3543,"141",1500
"3608-2181-5696-1198","Jun/2020",5067,"125",1300
"3608-2596-4288-1844","Jun/2024",3352,"452",1500
"3608-1721-5638-1198","Jun/2025",4707,"553",1100
"3608-2588-5756-1064","Apr/2019",7543,"838",1700
"3608-2067-4951-1129","Jan/2018",4772,"974",1400
"3608-2596-4580-1056","Nov/2019",2464,"485",1600
"3608-1721-4951-1744","Jan/2020",3313,"326",1400
"3608-2800-4264-1292","Mar/2023",6805,"002",1500
"3608-1782-5634-1613","Feb/2024",6364,"404",1900
"3608-2507-4668-1056","Apr/2024",4877,"455",1000
"3608-2800-4236-1140","Nov/2019",7911,"900",1100
"3608-2968-5890-1583","Jun/2020",3870,"297",1400
"3608-2596-5030-1407","Feb/2024",3385,"222",1700
"3608-2800-5551-1916","Feb/2019",7588,"775",1500
"3608-2588-5015-1054","Apr/2022",3419,"597",1800
"3608-2751-4158-1344","Jan/2023",3979,"998",1000
"3608-2751-4158-1660","Aug/2025",2373,"647",1600
"3608-1682-4288-1551","May/2021",2414,"375",1200
"3608-2588-4458-1189","Mar/2021",5664,"671",1900
"3608-2067-5691-1351","Mar/2022",6582,"551",1900
"3608-1192-5551-1278","Oct/2020",6216,"664",2000
"3608-2507-4288-1220","Sep/2020",3386,"350",1100
"3608-2181-4288-1064","Jan/2025",6748,"226",1600
"3608-1333-5333-1407","Jun/2025",2854,"926",1400
"3608-2067-5988-1215","Oct/2020",7915,"282",1100
"3608-2968-4711-1660","Jul/2020",4633,"508",1200
"3608-2588-5988-1198","Jun/2019",5243,"214",1700
"3608-2067-5696-1134","Dec/2020",3573,"550",1500
"3608-1782-4342-1292","Jun/2021",4615,"995",1000
"3608-2596-4668-1693","Feb/2021",2694,"478",1500
"3608-2596-5333-1440","Dec/2020",2903,"560",1000
"3608-2181-4580-1032","Apr/2020",6556,"515",1800
"3608-2968-4264-1761","Apr/2021",7582,"603",1400
"3608-1782-4005-1185","May/2023",6215,"514",1100
"3608-2507-5196-1217","Nov/2022",4488,"905",1100
"3608-1192-4458-1631","May/2022",6300,"569",1400
"3608-1682-4657-1037","Jun/2022",6394,"340",1300
"3608-1395-5890-1916","Oct/2020",3671,"723",1400
"3608-1721-4994-1572","Oct/2023",7269,"370",1600
"3608-2968-4288-1182","May/2019",4354,"779",1300
"3608-1682-5724-1558","Feb/2021",3716,"317",1000
"3608-2507-5152-1572","May/2020",2399,"529",1000
"3608-1682-5470-1194","Oct/2020",5237,"035",1000
"3608-2507-5407-1037","Jan/2020",7918,"762",2000
"3608-1192-5015-1744","Oct/2022",6589,"592",1600
"3608-2968-4711-1718","Nov/2023",5135,"136",1300
"3608-1192-5691-1537","Jan/2025",4919,"117",1500
"3608-1192-5551-1129","Oct/2021",5699,"696",1600
"3608-1395-4318-1215","Jan/2019",5277,"294",1700
"3608-2507-4445-1660","Mar/2021",5572,"031",1300
"3608-1721-5791-1128","Sep/2020",6038,"185",1700
"3608-1782-4383-1673","Sep/2023",5910,"608",1600
"3608-2067-4523-1024","Jun/2024",4737,"888",1500
"3608-2067-5724-1198","Dec/2018",4596,"838",1400
"3608-2181-4005-1121","Aug/2022",4030,"902",1800
"3608-1782-5458-1900","Jun/2025",2547,"060",1600
"3608-2751-4264-1686","May/2023",6672,"898",1500
"3608-1192-4711-1837","Jan/2019",3246,"727",1900
"3608-1333-5038-1245","May/2019",1986,"424",1200
"3608-2067-5030-1244","Jul/2022",2566,"059",1300
"3608-2968-4329-1140","Oct/2023",7896,"184",1300
"3608-1395-4005-1915","Jan/2019",4691,"676",1500
"3608-2596-4856-1551","Jul/2021",3830,"340",1100
"3608-1682-5394-1190","Aug/2022",6465,"155",1300
"3608-1782-5632-1745","Oct/2024",6631,"069",1400
"3608-2588-4994-1718","Nov/2023",6954,"228",1800
"3608-2596-5333-1744","Dec/2023",6080,"998",1400
"3608-1721-4523-1558","Feb/2019",4612,"646",1500
"3608-1721-4264-1215","Jan/2021",4243,"835",1900
"3608-1395-5884-1660","Mar/2021",3949,"760",1400
"3608-2751-5152-1442","Aug/2019",5906,"139",1200
"3608-2596-4383-1163","Apr/2020",4087,"989",1300
"3608-2067-4994-1394","Nov/2021",4352,"598",1700
"3608-1395-4383-1442","Dec/2018",7676,"103",1800
"3608-2067-4005-1744","Jul/2023",6083,"869",1200
"3608-1333-5691-1668","Aug/2021",2530,"709",1700
"3608-2181-5015-1931","Jul/2025",6747,"118",1100
"3608-1333-5407-1054","Nov/2019",5510,"966",1900
"3608-2588-5015-1474","Oct/2024",3344,"661",2000
"3608-1721-5632-1355","Aug/2022",5634,"305",1500
"3608-2596-5038-1188","Apr/2020",2679,"187",2000
"3608-1682-5132-1306","Aug/2020",5280,"930",1700
"3608-2968-5766-1935","May/2020",4291,"399",1000
"3608-2588-5394-1001","May/2019",4530,"531",1400
"3608-2507-5333-1795","Dec/2019",2489,"076",1100
"3608-2067-5152-1064","Oct/2018",6847,"866",1700
"3608-1682-5196-1190","Aug/2022",2619,"569",1700
"3608-2067-4005-1428","Jan/2024",6321,"256",2000
"3608-2067-5638-1094","Nov/2022",3931,"603",1500
"3608-2751-4445-1128","May/2018",3941,"170",1800
"3608-2751-5407-1999","Jul/2023",6976,"420",2000
"3608-2507-4657-1129","Sep/2018",7436,"160",1600
"3608-2596-4158-1038","Aug/2023",6845,"797",1500
"3608-2596-5152-1428","Jan/2025",4574,"820",2000
"3608-1682-4994-1194","Sep/2025",4857,"611",1200
"3608-1721-5394-1960","Oct/2021",4343,"368",1700
"3608-1682-5988-1844","Apr/2025",6088,"528",1500
"3608-1682-5458-1983","Feb/2024",8042,"475",1600
"3608-2968-5696-1761","Apr/2024",7558,"682",1100
"3608-2507-5152-1220","Jan/2018",5039,"385",1600
"3608-2181-4994-1892","Apr/2025",5932,"844",2000
"3608-2751-5038-1794","Feb/2025",5018,"689",1100
"3608-2800-4160-1596","Nov/2024",4769,"956",1700
"3608-2596-4038-1351","Feb/2021",2196,"614",1900
"3608-2067-5988-1931","Feb/2023",6380,"603",1400
"3608-2588-4038-1188","Sep/2019",5388,"954",1600
"3608-2751-5884-1551","Jun/2020",2054,"252",1100
"3608-2596-5458-1900","Nov/2018",7886,"067",1500
"3608-2507-4580-1381","Feb/2024",7829,"567",1800
"3608-2596-4580-1980","Nov/2025",2141,"506",1600
"3608-1333-5791-1064","Apr/2021",6118,"573",1700
"3608-2181-5132-1614","Apr/2018",2478,"169",1900
