"ccn","validthru","key","pin","quota"
"3608-2181-5407-1623","Mar/2019",7247,"652",1700
"3608-1395-4445-1055","Dec/2019",2882,"092",1700
"3608-2751-4264-1185","Jul/2019",7225,"696",1800
"3608-2067-4668-1936","Feb/2022",5252,"478",1200
"3608-2067-4668-1900","Apr/2021",2870,"885",1900
"3608-2596-5470-1761","Jan/2022",3915,"913",1500
"3608-1333-5038-1214","May/2022",4231,"681",1700
"3608-1682-5394-1839","Sep/2023",3977,"397",1000
"3608-2588-4288-1157","Jun/2020",4176,"666",2000
"3608-2968-5890-1693","Nov/2022",4873,"247",1500
"3608-2507-5766-1465","Mar/2019",7109,"666",1800
"3608-2800-4668-1157","Mar/2025",2741,"951",2000
"3608-2588-5015-1245","Jun/2023",6452,"235",1400
"3608-2181-5015-1718","Sep/2023",6402,"830",1900
"3608-2968-5470-1837","Apr/2021",7334,"511",1100
"3608-1395-4523-1394","Oct/2020",3677,"279",1900
"3608-1782-4458-1572","Jan/2018",4542,"587",1200
"3608-2067-5458-1838","Apr/2019",5443,"350",1100
"3608-1721-5634-1001","Feb/2024",7275,"711",1800
"3608-2751-4856-1244","Apr/2024",6456,"477",1500
"3608-2596-4580-1892","Sep/2021",6684,"748",1700
"3608-1782-4383-1217","Oct/2022",6175,"569",1900
"3608-1395-5791-1274","Dec/2019",7842,"904",1600
"3608-1721-4657-1185","Jan/2025",5421,"906",2000
"3608-2596-4158-1190","Apr/2018",2983,"107",1000
"3608-1192-5983-1631","Jan/2025",4813,"249",1300
"3608-2507-5756-1129","Nov/2022",6719,"884",1400
"3608-2751-5132-1614","Oct/2020",6894,"953",1200
"3608-2596-5196-1032","Sep/2018",7148,"204",1100
"3608-2596-4264-1761","Jan/2022",4891,"413",1400
"3608-2067-5015-1255","Aug/2025",5611,"463",1400
"3608-1333-5458-1839","Feb/2019",2157,"825",1400
"3608-1395-4344-1537","Mar/2020",6893,"334",1300
"3608-1682-4394-1821","Mar/2022",3633,"254",1600
"3608-1333-4344-1121","Dec/2024",4066,"829",1200
"3608-2751-5196-1157","Aug/2022",6994,"751",1300
"3608-2588-4383-1475","Dec/2020",6170,"906",1000
"3608-1682-4288-1182","Nov/2023",2006,"070",1500
"3608-1333-5724-1976","Sep/2018",6776,"779",1000
"3608-1782-5638-1188","Jul/2020",5863,"724",1100
"3608-2800-5766-1745","Feb/2025",5342,"076",1300
"3608-2588-5766-1301","Aug/2022",5966,"953",1600
"3608-1192-4383-1935","Feb/2020",7559,"896",2000
"3608-2751-4354-1686","Mar/2025",4505,"580",1700
"3608-1395-5750-1705","Sep/2020",6505,"702",1600
"3608-1333-5407-1673","Apr/2020",5051,"117",1200
"3608-2588-4288-1916","Jul/2025",7576,"203",1600
"3608-1721-4657-1194","Aug/2021",6213,"018",1200
"3608-2067-5724-1646","Jan/2024",2646,"058",1500
"3608-2968-4394-1024","Apr/2022",2203,"940",1400
"3608-2181-4657-1128","Feb/2025",5963,"434",1700
"3608-1395-5750-1828","Nov/2021",4650,"748",1200
"3608-1395-4580-1474","Aug/2022",3212,"461",1100
"3608-2751-5458-1265","Jul/2021",3115,"778",1600
"3608-1395-5459-1306","Jun/2024",7509,"837",1700
"3608-1721-4342-1936","Oct/2020",3075,"004",1400
"3608-2067-5791-1593","Dec/2024",5355,"490",1400
"3608-1192-4711-1001","Jan/2023",5344,"902",1200
"3608-1395-4994-1673","Mar/2021",3592,"404",1400
"3608-1333-5638-1682","Jun/2020",3770,"740",2000
"3608-2596-4856-1705","Apr/2019",7727,"210",1500
"3608-2968-4951-1999","Sep/2025",4932,"005",1800
"3608-2588-4288-1054","Dec/2021",5486,"847",2000
"3608-1721-4318-1960","Aug/2020",2381,"327",1700
"3608-1395-5458-1381","Dec/2025",2318,"106",1500
"3608-1782-4394-1032","Sep/2024",5288,"097",1700
"3608-2067-5890-1558","Feb/2025",6842,"318",1700
"3608-2800-4329-1428","May/2022",6580,"054",1300
"3608-1721-5691-1497","Sep/2023",4133,"582",2000
"3608-2751-5756-1009","Sep/2019",6965,"365",1100
"3608-2596-4236-1383","Aug/2025",6751,"553",1100
"3608-1782-4160-1134","Mar/2022",6729,"558",1900
"3608-2800-4394-1407","Apr/2018",2929,"098",1700
"3608-2181-4458-1129","Aug/2021",2703,"358",1400
"3608-2181-5983-1009","May/2020",2060,"450",1000
"3608-2800-5470-1551","Mar/2021",4040,"686",2000
"3608-2507-5196-1476","May/2024",2003,"489",1700
"3608-1192-4657-1129","Jul/2021",5078,"007",1700
"3608-2181-5791-1915","Jun/2020",6274,"600",1700
"3608-2751-5551-1055","May/2018",2992,"109",1000
"3608-2507-5196-1631","Jul/2021",5443,"359",1600
"3608-2800-5890-1001","May/2018",3175,"637",1200
"3608-2067-5691-1009","May/2021",6512,"841",1000
"3608-2067-5890-1623","Mar/2022",5749,"190",1700
"3608-1721-4158-1976","Jan/2021",6801,"604",1300
"3608-1395-5691-1660","Sep/2020",2446,"682",1900
"3608-1721-4668-1355","Nov/2021",7452,"432",1800
"3608-2968-5634-1216","Mar/2020",7384,"498",1900
"3608-1782-4668-1038","Jul/2018",2634,"736",1000
"3608-2968-5015-1306","May/2025",7362,"162",1700
"3608-1782-5890-1055","Mar/2025",4121,"398",1400
"3608-2181-5632-1383","Jun/2020",6019,"080",1900
"3608-1395-4354-1960","Nov/2022",4745,"638",1600
"3608-2596-4668-1794","Dec/2021",3769,"450",1000
"3608-2800-5791-1440","Aug/2021",6564,"800",1500
"3608-2800-4264-1718","Apr/2024",5922,"661",1100
"3608-2800-4523-1306","Mar/2018",2961,"188",1200
"3608-2507-5489-1572","Dec/2020",2831,"203",1600
"3608-2067-5766-1182","Jul/2022",6344,"971",2000
"3608-2751-4394-1572","Apr/2025",4124,"472",1800
"3608-1395-4158-1214","Apr/2024",4697,"170",1300
"3608-1395-4344-1185","Nov/2019",4370,"380",1700
"3608-2968-5551-1428","Aug/2022",3221,"256",1900
"3608-1333-4160-1745","Sep/2023",6721,"578",1100
"3608-2596-4856-1892","Aug/2022",4978,"164",2000
"3608-2800-4318-1761","Jan/2024",3930,"513",1400
"3608-2507-5407-1646","Dec/2025",6062,"602",2000
"3608-1682-4523-1804","Oct/2020",7743,"866",1000
"3608-2968-5489-1931","Sep/2023",2419,"636",1900
"3608-1395-4160-1960","Jun/2023",5473,"677",1400
"3608-1395-5756-1936","Jan/2019",5717,"581",1600
"3608-2181-4445-1129","Sep/2019",2917,"920",1600
"3608-2596-4236-1980","Nov/2019",2088,"078",1700
"3608-2588-5489-1220","Feb/2019",5468,"993",1700
"3608-1333-5015-1383","Jun/2018",5681,"410",1200
"3608-2596-4329-1614","Sep/2021",2251,"951",1700
"3608-1682-4329-1551","Jan/2021",7449,"351",1600
"3608-2588-5750-1428","Mar/2025",3438,"447",1800
"3608-2596-5470-1244","Nov/2022",7250,"975",1500
"3608-2588-4856-1761","Jul/2022",4108,"267",1200
"3608-1682-4236-1157","Dec/2023",4621,"788",1400
"3608-2596-5884-1980","Nov/2018",7314,"763",1200
"3608-1721-5696-1064","May/2022",5783,"661",1100
"3608-2507-4445-1190","Mar/2022",2221,"689",1700
"3608-2800-4458-1435","Jun/2024",4567,"034",1200
"3608-2181-5724-1217","Jan/2020",2070,"107",1700
"3608-2507-5038-1686","Nov/2020",3324,"723",1700
"3608-2181-5983-1804","May/2023",5748,"202",2000
"3608-2596-5791-1631","Jun/2024",3437,"501",1500
"3608-1192-4160-1617","Jun/2020",6695,"995",1100
"3608-2968-4458-1322","May/2020",8042,"425",1600
"3608-2507-5333-1828","Mar/2018",5517,"918",1400
"3608-1782-5394-1983","Nov/2020",3969,"735",1000
"3608-1721-5791-1718","Sep/2019",2947,"749",1800
"3608-1682-4523-1109","May/2022",2207,"852",1900
"3608-1395-5634-1623","Sep/2025",8041,"855",1300
"3608-1333-4158-1056","Jan/2018",3840,"935",1400
"3608-2596-4329-1055","Jun/2023",7546,"324",1700
"3608-2751-4523-1558","May/2021",7251,"791",1800
"3608-1782-4318-1355","Aug/2019",5710,"444",1000
"3608-2968-4288-1668","Jul/2021",3186,"075",1500
"3608-1192-5884-1188","Sep/2024",2706,"858",1000
"3608-2800-5691-1475","Jul/2019",7917,"332",1200
"3608-2181-4038-1214","Nov/2025",6853,"475",2000
"3608-1682-4354-1128","Jul/2022",7792,"483",1100
"3608-1782-4445-1435","Feb/2022",2569,"094",1400
"3608-2067-4038-1518","Apr/2018",2975,"992",1700
"3608-2968-4264-1900","Jul/2024",3449,"599",1600
"3608-2588-5196-1660","Oct/2019",2121,"143",1500
"3608-1192-4951-1181","Jul/2019",2494,"227",1300
"3608-1682-5691-1637","Apr/2025",7298,"052",1300
"3608-1782-4342-1960","Feb/2022",2461,"217",1000
"3608-1682-5638-1292","May/2019",4932,"932",1300
"3608-2067-4344-1983","Mar/2019",4109,"897",1800
"3608-2588-5458-1821","Feb/2024",4591,"599",1600
"3608-2751-5196-1394","Mar/2021",4649,"153",1600
"3608-1721-5152-1537","Mar/2025",2101,"373",1200
"3608-2968-5766-1428","Mar/2025",7382,"608",1800
"3608-2751-5884-1094","Nov/2024",8001,"311",1500
"3608-2588-4383-1215","Jul/2019",2813,"720",1400
"3608-1682-4005-1140","Jul/2020",7135,"674",1200
"3608-2588-5696-1631","Jul/2020",6935,"505",1600
"3608-2588-5983-1009","Jun/2018",7123,"655",1200
"3608-1192-5766-1844","Jun/2021",3734,"634",1100
"3608-1395-4458-1465","Apr/2020",2302,"340",1900
"3608-1395-4580-1442","Mar/2021",3745,"456",1100
"3608-1333-5791-1407","Jan/2024",3344,"638",1300
"3608-2800-5333-1220","Aug/2021",5304,"616",1900
"3608-2507-5470-1637","Dec/2022",7469,"771",1100
"3608-1333-5132-1052","Dec/2024",3122,"378",1200
"3608-2507-5030-1856","Aug/2025",4348,"555",2000
"3608-1721-4951-1551","Apr/2018",6907,"662",1700
"3608-1682-5884-1032","Jun/2025",5252,"400",1500
"3608-1192-5030-1631","Nov/2018",2889,"739",1200
"3608-2751-4160-1377","Feb/2022",6898,"512",1600
"3608-2067-5756-1646","Nov/2021",4423,"483",1700
"3608-1395-5632-1322","May/2021",4186,"790",1400
"3608-1395-4354-1623","Feb/2020",6777,"233",1300
"3608-2751-4657-1705","May/2019",4074,"858",1800
"3608-2596-5489-1381","Mar/2018",6595,"263",1200
"3608-1721-5038-1407","Oct/2020",4677,"932",1000
"3608-1721-5696-1693","Dec/2022",4554,"542",1900
"3608-2968-4711-1794","Apr/2021",1999,"278",1700
"3608-1192-5407-1188","Sep/2021",2668,"380",2000
"3608-1721-5766-1931","Mar/2022",5004,"187",1500
"3608-2751-5333-1646","Dec/2020",7446,"634",1600
"3608-1192-4318-1617","Jan/2024",3322,"719",1000
"3608-2800-5890-1686","Mar/2025",6229,"856",2000
"3608-2968-4038-1394","Jan/2020",6994,"701",1300
"3608-2067-5196-1617","Jul/2019",4745,"888",1200
"3608-2596-5988-1032","Sep/2022",5872,"318",1900
"3608-2800-4329-1558","Dec/2023",6802,"202",1100
"3608-1395-5489-1130","Apr/2022",4827,"239",1500
"3608-2067-4445-1497","May/2024",7009,"401",1900
"3608-2181-4394-1838","Nov/2024",5358,"907",2000
"3608-1721-4344-1014","Aug/2019",7174,"756",1900
"3608-2968-4236-1915","Jan/2021",7709,"323",1200
"3608-1333-5750-1109","Jun/2024",4469,"697",1300
"3608-2596-4951-1292","Aug/2021",3630,"348",1100
"3608-1333-5015-1474","Feb/2024",4789,"876",1300
"3608-2751-4158-1717","Mar/2018",7502,"362",1500
"3608-1721-5766-1804","Aug/2024",6818,"156",1700
"3608-2067-5791-1009","Sep/2021",6681,"049",1400
"3608-1682-5459-1355","Jun/2023",2911,"067",1500
"3608-1782-5489-1976","Apr/2018",4146,"323",1500
"3608-1333-5132-1245","Sep/2019",4423,"693",1100
"3608-1395-5884-1140","Jan/2025",6937,"341",1700
"3608-1395-5634-1686","Apr/2019",4186,"964",1800
"3608-2507-4951-1351","Aug/2018",2735,"778",1300
"3608-2181-4523-1892","Sep/2018",5340,"734",1900
"3608-1782-5750-1976","May/2025",5548,"962",2000
"3608-2507-4160-1637","Aug/2024",5045,"392",1800
"3608-1395-4856-1572","Nov/2025",2802,"243",1700
"3608-2181-4951-1968","Jun/2022",6051,"216",1500
"3608-2596-5884-1361","Nov/2020",6078,"276",1600
"3608-2800-4005-1032","Sep/2022",2001,"526",1200
"3608-1192-5890-1476","Jul/2019",7599,"930",1300
"3608-1395-5407-1194","Apr/2020",3142,"633",2000
"3608-1192-4951-1844","May/2019",4919,"141",1800
"3608-2596-4342-1157","Jan/2019",3814,"478",1300
"3608-2181-4318-1344","Jul/2024",7832,"590",1000
"3608-1782-4158-1322","Jun/2025",5039,"926",1600
"3608-2181-5638-1623","Feb/2022",6212,"697",1100
"3608-1721-5890-1216","Oct/2023",4921,"547",1000
"3608-2588-5470-1465","Jan/2021",4754,"743",1200
"3608-1395-5152-1717","Mar/2021",2266,"244",1200
"3608-1333-4657-1551","Oct/2022",6935,"989",1500
"3608-1721-5638-1718","Sep/2019",6246,"736",1800
"3608-2596-4856-1189","Jan/2021",5392,"624",1900
"3608-1333-5459-1032","Dec/2023",3626,"757",1400
"3608-1333-5983-1837","Mar/2024",1996,"314",1200
"3608-1682-4288-1631","Sep/2022",3248,"286",2000
"3608-1721-5884-1306","Aug/2020",3269,"916",1900
"3608-1333-4354-1130","Sep/2021",6080,"471",1900
"3608-1395-5394-1068","Oct/2025",2029,"247",1100
"3608-1192-5791-1344","Jun/2024",7907,"350",1100
"3608-2751-4329-1794","Apr/2025",5753,"058",1200
"3608-1395-4458-1572","Aug/2021",4612,"248",1300
"3608-2181-5632-1128","Apr/2025",5791,"552",1000
"3608-2596-4354-1931","Mar/2024",5460,"301",1600
"3608-1782-5152-1960","Sep/2018",7350,"302",1200
"3608-1192-4383-1794","Apr/2018",3714,"698",1800
"3608-2968-4445-1682","May/2018",2850,"232",1000
"3608-2067-4264-1428","May/2023",7215,"471",1100
"3608-2596-5459-1838","Sep/2023",4839,"169",1100
"3608-2800-5983-1931","Jul/2025",6802,"839",1000
"3608-1782-5489-1892","Dec/2023",5818,"147",1000
"3608-2800-5884-1220","Jan/2021",4433,"523",1100
"3608-2596-4264-1839","Nov/2019",3061,"365",1800
"3608-1782-4005-1055","Jan/2024",6945,"197",1400
"3608-2181-5551-1181","Oct/2018",6350,"298",1200
"3608-2596-5696-1130","Jan/2020",3486,"560",1200
"3608-1782-5333-1009","Sep/2018",6272,"880",1500
"3608-2968-5696-1055","Sep/2021",6108,"218",2000
"3608-2800-4523-1052","Jul/2025",6610,"106",1500
"3608-2596-4856-1300","May/2020",5766,"041",1600
"3608-1192-4445-1306","Dec/2018",5341,"424",1300
"3608-2507-5638-1465","Mar/2021",7581,"572",1500
"3608-1395-5394-1194","Oct/2025",5211,"320",1600
"3608-2596-5988-1931","Jul/2025",6548,"225",1800
"3608-2588-5791-1558","Jun/2019",7799,"005",1000
"3608-2800-4458-1244","Jul/2019",3732,"771",1000
"3608-1192-4005-1839","Nov/2023",2066,"852",2000
"3608-1721-5038-1476","Dec/2022",2880,"799",1700
"3608-1333-5394-1761","Apr/2021",4351,"701",1100
"3608-2507-4668-1693","Jun/2022",6734,"605",1100
"3608-1395-5632-1660","Jan/2019",5769,"057",1900
"3608-2751-5890-1301","Aug/2019",6240,"845",1600
"3608-1333-5696-1383","Jun/2024",2555,"064",1300
"3608-1192-5015-1613","May/2022",4747,"790",2000
"3608-2968-5407-1198","May/2019",6939,"054",1100
"3608-2507-5638-1189","Dec/2023",6623,"620",2000
"3608-1395-5489-1244","Mar/2023",2266,"171",1700
"3608-1721-5407-1474","Jun/2020",2840,"234",1300
"3608-2751-5890-1804","Jan/2025",2029,"383",1600
"3608-1395-5766-1055","Jun/2022",6952,"290",1800
"3608-2596-5766-1182","Jul/2024",2171,"104",1600
"3608-2181-4354-1182","Aug/2025",7853,"204",1600
"3608-2751-4523-1351","Jul/2024",5505,"475",1700
"3608-2507-5791-1936","Mar/2024",5962,"048",1600
"3608-2588-5691-1001","Mar/2019",4195,"173",1700
"3608-1395-5407-1646","Jul/2018",3768,"950",1200
"3608-1721-4236-1668","Mar/2018",3029,"777",1700
"3608-2596-4445-1804","Nov/2018",2980,"374",1200
"3608-2181-4318-1130","Feb/2020",2713,"019",1400
"3608-2968-4994-1322","May/2025",3666,"179",1600
"3608-2507-5458-1631","Mar/2019",6686,"180",1700
"3608-1192-5632-1181","Feb/2022",4865,"881",2000
"3608-2800-5038-1976","Sep/2021",5369,"965",1000
"3608-2751-4383-1572","May/2024",3748,"750",1800
"3608-2588-5766-1980","Dec/2025",6328,"246",1100
"3608-1395-5791-1068","May/2021",2222,"584",1600
"3608-1721-5038-1583","Jun/2025",3883,"922",2000
"3608-1782-4458-1474","Jan/2022",6325,"106",1100
"3608-2181-4236-1603","Dec/2018",3463,"979",1200
"3608-2067-5407-1597","Oct/2024",4637,"943",1100
"3608-1721-4158-1198","Nov/2021",3974,"524",1600
"3608-2181-4318-1134","Apr/2023",2265,"232",1900
"3608-2181-4394-1631","Oct/2020",3623,"451",1600
"3608-1333-5038-1983","Jun/2024",6360,"659",1000
"3608-2588-4580-1094","May/2019",2635,"173",1100
"3608-2588-5333-1182","Jun/2018",6338,"011",1900
"3608-2751-5696-1361","Mar/2021",7525,"733",1300
"3608-2588-5551-1637","Feb/2021",2034,"126",1300
"3608-1395-5015-1660","Jan/2025",7689,"440",1100
"3608-2968-5632-1130","Mar/2018",2590,"660",1100
"3608-1192-4158-1157","Feb/2021",4627,"049",1300
"3608-1721-5015-1134","Jul/2024",4522,"245",1400
"3608-2588-5333-1394","Oct/2019",5264,"492",1400
"3608-1192-5152-1537","Aug/2021",7543,"579",1300
"3608-2507-4288-1465","Dec/2025",2230,"587",1500
"3608-2181-5766-1440","Jan/2023",5699,"366",1400
"3608-1721-5638-1292","Mar/2023",7294,"880",1200
"3608-1782-4318-1037","Jun/2022",4712,"749",1700
"3608-2507-5551-1383","Jun/2021",6472,"026",1600
"3608-1192-5791-1129","Jan/2018",2939,"432",1200
"3608-2968-4445-1558","Oct/2022",3459,"528",1500
"3608-1192-4711-1377","Mar/2022",3352,"716",1400
"3608-1721-4657-1617","Apr/2019",7530,"446",1000
"3608-2588-4329-1216","Jul/2025",2139,"168",1700
"3608-2507-5791-1300","Mar/2019",5363,"968",1800
"3608-2067-4951-1936","Mar/2023",5599,"854",1900
"3608-2507-5745-1828","Apr/2025",5848,"292",2000
"3608-2800-4160-1838","Aug/2020",7649,"785",2000
"3608-2588-5766-1055","Jan/2021",7426,"695",2000
"3608-1192-5632-1837","Oct/2022",2289,"594",1500
"3608-1192-5459-1693","Oct/2018",2809,"354",1800
"3608-2588-4288-1915","Jun/2018",5327,"492",1600
"3608-2181-4856-1583","Aug/2018",7586,"355",1800
"3608-1192-5394-1014","Apr/2022",7558,"475",1000
"3608-2067-4711-1603","Aug/2022",4315,"995",1800
"3608-1682-5756-1465","Sep/2022",4612,"676",1600
"3608-2507-4342-1795","Aug/2024",2917,"071",1400
"3608-2800-5458-1278","Jan/2023",3436,"902",1800
"3608-1333-4394-1181","Jul/2021",7577,"605",1000
"3608-1333-5745-1931","Jan/2020",3644,"818",1400
"3608-2751-5038-1428","Dec/2018",2781,"422",1000
"3608-1682-4160-1157","Apr/2025",6793,"196",1600
"3608-1721-5030-1163","May/2023",7099,"310",1500
"3608-2751-5152-1931","Aug/2022",2074,"301",1400
"3608-1721-5756-1134","Mar/2022",4145,"431",1300
"3608-2751-5459-1631","May/2018",4524,"802",1100
"3608-1192-5638-1745","Feb/2025",7620,"372",1500
"3608-1395-5983-1705","Aug/2025",2229,"715",1400
"3608-1192-4342-1837","Dec/2020",5659,"005",1100
"3608-1721-4458-1037","Jun/2019",6699,"431",1900
"3608-1721-4038-1189","Aug/2022",6444,"474",1800
"3608-1192-5196-1745","Oct/2020",6756,"463",1400
"3608-2596-5638-1383","Jan/2021",7517,"530",1600
"3608-2968-4236-1190","Jun/2022",4840,"939",1000
"3608-2751-5152-1474","Aug/2019",7932,"693",1400
"3608-1395-4711-1839","Apr/2025",6784,"567",1600
"3608-2751-4994-1603","May/2021",7645,"993",1900
"3608-1395-5745-1109","Aug/2021",5094,"101",1300
"3608-2181-5691-1163","Feb/2022",5953,"926",1500
"3608-2588-4951-1399","Nov/2022",5747,"813",1700
"3608-1782-5750-1054","Nov/2022",2346,"988",1600
"3608-2067-5750-1828","May/2022",3752,"751",1900
"3608-1682-5038-1215","Jan/2020",7691,"442",2000
"3608-2968-5884-1435","Sep/2025",5379,"267",1200
"3608-2588-5988-1056","Jul/2022",7977,"102",1800
"3608-1682-5750-1900","Feb/2018",2159,"035",1700
"3608-1682-5756-1351","Aug/2020",3253,"711",1000
"3608-1395-4856-1361","Feb/2018",2731,"786",1200
"3608-1192-4318-1936","Nov/2023",5785,"479",1700
"3608-2596-5038-1190","Apr/2021",5056,"450",1800
"3608-2968-5638-1983","May/2019",7686,"412",1600
"3608-2800-4711-1301","Sep/2023",3027,"241",1500
"3608-2596-5196-1265","Oct/2019",7294,"525",1000
"3608-2800-5030-1960","Jul/2019",4019,"207",1100
"3608-2067-5038-1265","Oct/2020",3414,"247",1300
"3608-2067-5890-1032","Jan/2019",5477,"268",1500
"3608-1721-4394-1915","Oct/2025",2620,"260",2000
"3608-2751-4160-1300","May/2020",6241,"282",1300
"3608-1782-4342-1637","Sep/2018",2551,"336",1300
"3608-2507-4342-1001","Jun/2019",5478,"430",1800
"3608-2968-5890-1629","Oct/2021",5396,"888",1000
"3608-2596-4354-1593","Oct/2018",6247,"955",1100
"3608-2751-4288-1475","Dec/2018",7247,"865",1100
"3608-1395-4580-1189","Sep/2019",8045,"324",1200
"3608-2800-5489-1629","Aug/2025",7214,"687",1100
"3608-1333-5750-1960","Mar/2018",4698,"339",1600
"3608-1682-4344-1976","Jan/2023",3819,"036",2000
"3608-2588-4158-1274","Feb/2019",2934,"625",1200
"3608-1333-5551-1596","Mar/2022",2768,"964",1500
"3608-1192-5890-1140","Feb/2025",5833,"804",1300
"3608-2751-5745-1322","Aug/2023",5711,"504",2000
"3608-2968-5745-1274","Jun/2021",4012,"147",1700
"3608-2800-4856-1440","Jul/2019",5949,"399",1400
"3608-1395-5791-1140","Jan/2022",7071,"711",1300
"3608-2751-4445-1056","Sep/2020",7186,"532",1100
"3608-1721-5791-1637","Dec/2020",7898,"865",1900
"3608-2751-4236-1916","Feb/2023",2944,"702",1900
"3608-2800-4329-1631","Oct/2021",3332,"895",2000
"3608-2507-5551-1838","Aug/2023",4996,"383",1500
"3608-2800-5750-1064","Dec/2024",6317,"880",1900
"3608-1192-4856-1583","Jun/2023",4972,"314",1300
"3608-2588-4329-1497","Aug/2023",3139,"321",1100
"3608-1192-5459-1351","May/2019",4391,"648",1500
"3608-2067-4951-1603","Dec/2023",7525,"924",1900
"3608-2596-5030-1216","Oct/2020",4189,"842",1500
"3608-2067-5756-1745","Dec/2019",6015,"738",1600
"3608-1682-5632-1216","Mar/2025",2248,"241",1200
"3608-2067-5458-1668","Dec/2023",2564,"394",1900
"3608-1782-5551-1055","Apr/2023",2929,"939",1100
"3608-1721-5724-1682","May/2023",7730,"223",1600
"3608-1721-4354-1673","Sep/2022",3190,"337",1700
"3608-2596-5766-1983","Nov/2025",2859,"458",1500
"3608-2751-4329-1306","Feb/2025",6299,"307",1300
"3608-2067-5750-1631","Jun/2018",7094,"769",1300
"3608-1333-5745-1844","Nov/2024",2511,"429",1100
"3608-2507-4344-1583","Oct/2018",5102,"705",1700
"3608-1721-4318-1377","Sep/2021",7429,"362",1800
"3608-2968-4038-1157","Jul/2018",7682,"867",1400
"3608-1721-4458-1686","Apr/2023",6126,"039",1100
"3608-2968-5750-1637","Sep/2018",5827,"278",1700
"3608-2968-5459-1745","Nov/2022",4593,"407",1900
"3608-1682-5745-1001","Feb/2023",4908,"085",1500
"3608-2800-5407-1189","Jun/2023",5865,"895",1200
"3608-2588-5038-1407","Sep/2023",7105,"408",1000
"3608-1682-4344-1435","Apr/2019",5308,"418",1100
"3608-2181-4344-1440","Oct/2024",5689,"521",1600
"3608-2181-5632-1064","May/2023",3880,"578",1200
"3608-2751-5132-1631","Jun/2018",3947,"717",1100
"3608-1192-4523-1130","May/2025",7443,"928",1500
"3608-2588-4236-1442","Jul/2022",3387,"510",1100
"3608-2588-4668-1931","Jun/2023",5458,"348",1500
"3608-1721-4445-1121","Mar/2018",2398,"784",1800
"3608-1782-5890-1593","Dec/2021",6115,"846",1000
"3608-1395-4711-1190","May/2022",3830,"547",1500
"3608-1192-4445-1056","Nov/2023",4749,"894",1600
"3608-1721-5988-1355","May/2019",2023,"918",1200
"3608-1782-4158-1399","Jan/2024",4456,"576",1800
"3608-2181-4657-1301","Jun/2024",6671,"702",1600
"3608-1721-4329-1185","Sep/2022",3439,"582",1500
"3608-2588-4711-1274","Mar/2024",6404,"430",1000
"3608-1395-5038-1344","Jan/2021",4276,"298",2000
"3608-2968-5634-1844","Oct/2021",6871,"797",2000
"3608-2588-4580-1465","May/2019",2259,"353",1900
"3608-1333-4394-1055","Jul/2018",4476,"495",1500
"3608-2067-4523-1377","Feb/2021",4532,"922",1900
"3608-2181-5015-1055","Oct/2020",4506,"104",2000
"3608-2181-4329-1440","May/2025",7787,"996",1400
"3608-2596-5038-1597","Nov/2024",2958,"447",1100
"3608-1782-4264-1053","May/2025",2866,"101",1700
"3608-2588-5196-1631","May/2018",7110,"932",1100
"3608-2751-4458-1428","Feb/2021",6973,"143",1700
"3608-2067-5696-1518","Nov/2019",2168,"460",1000
"3608-1721-5696-1686","Sep/2020",7572,"620",1800
"3608-2588-5791-1214","May/2021",6351,"029",1700
"3608-2507-4383-1497","Aug/2025",2368,"618",1500
"3608-1721-4158-1428","Mar/2019",4541,"031",1100
"3608-2588-5152-1053","Jun/2021",6323,"626",1800
"3608-1782-4318-1292","Mar/2023",6137,"875",1500
"3608-1782-4318-1188","Jan/2025",6939,"686",1000
"3608-2588-5489-1931","Feb/2020",4007,"975",1800
"3608-2181-4657-1001","Feb/2020",3829,"982",1700
"3608-1395-5459-1821","Sep/2020",6762,"118",1200
"3608-2596-4288-1163","Feb/2019",3925,"163",1300
"3608-2968-5333-1217","Aug/2021",2451,"750",1200
"3608-2588-4383-1999","Dec/2024",5530,"572",1600
"3608-1721-4158-1686","Mar/2019",5557,"015",1700
"3608-1395-4344-1440","Jun/2022",6426,"765",1500
"3608-2596-5983-1130","Jan/2018",3323,"438",1700
"3608-2751-4383-1157","Sep/2022",2062,"869",1300
"3608-1682-5459-1589","Jun/2025",4845,"146",1700
"3608-1721-5196-1442","Nov/2018",4154,"620",1700
"3608-2596-4344-1442","Oct/2020",5940,"585",1800
"3608-2507-4458-1300","Dec/2022",3723,"804",1200
"3608-1333-4383-1631","Jul/2018",5601,"291",1000
"3608-2800-4158-1185","Dec/2024",3041,"272",1000
"3608-1782-5132-1794","Jun/2025",2072,"153",1100
"3608-2067-4329-1009","Jan/2024",2932,"422",1000
"3608-2596-5988-1440","Jul/2022",3978,"733",1100
"3608-2507-4445-1551","Aug/2018",4216,"416",1500
"3608-2800-4445-1361","Aug/2025",6254,"893",1600
"3608-1192-5638-1056","Dec/2024",7009,"062",1400
"3608-1192-4318-1056","Mar/2020",6400,"269",1900
"3608-2751-5152-1109","Apr/2022",5816,"752",2000
"3608-1333-5015-1629","Nov/2018",5014,"228",1000
"3608-1682-4354-1613","Apr/2018",2105,"857",1400
"3608-2507-4005-1475","Aug/2024",2696,"035",1900
"3608-1395-4383-1068","Jul/2020",3833,"719",1100
"3608-2507-5152-1976","Jul/2018",5795,"140",1800
"3608-2800-4580-1216","Jul/2021",6101,"204",1900
